traveling_time,waiting_time,headway
1468,179,-45.0099999999984
875,159,-30.0
68,119,-45.0
1581,19,-64.0
1343,401,-131.0
60,241,-176.0
216,241,-162.0
1034,161,-162.0
1237,240,-181.0
947,200,-142.0
162,160,-168.0
443,160,-192.0
1173,120,-185.0
536,100,-192.0
1015,60,-199.0
322,377,-206.0
60,317,-240.0
60,237,23.989999999997963
957,77,39.98999999999796
1288,37,48.98999999999796
687,292,114.0
759,252,120.0
834,232,130.0
687,212,89.0
1349,212,95.0
1525,192,100.0
1525,192,106.0
759,32,17.0
1454,284,2.0
496,164,-16.0
921,4,-160.0
1288,4,-245.0
1099,490,-295.0
668,470,-292.0
403,350,-490.0
1099,210,-448.0
1238,50,-440.0
362,152,9.989999999997963
1064,132,-63.01000000000204
362,32,-18.010000000002037
1768,401,-18.010000000002037
1087,381,23.0
789,361,6.0
925,321,19.0
1582,321,29.0
1520,221,35.0
1366,101,24.0
1520,81,13.0
1582,81,-10.0
1021,41,35.0
154,21,-46.0
1083,411,-73.0
199,391,-55.0
199,371,13.0
1083,271,79.0
1429,271,85.0
855,286,106.0
1273,206,-27.010000000002037
940,6,33.98999999999796
1534,6,99.98999999999796
1444,273,143.0
136,213,134.0
179,320,66.0
968,300,44.0
902,160,24.0
663,140,-28.0
1042,120,-46.0
177,449,-13.0
464,449,-17.0
843,409,10.0
994,409,86.0
1263,349,62.0
379,289,81.0
654,249,86.0
721,49,111.0
843,49,72.0
111,9,47.0
1155,153,46.98999999999796
739,133,-55.01000000000204
942,366,-21.010000000002037
343,206,-113.0
1135,186,-71.0
764,166,91.0
764,86,99.0
107,66,141.0
190,66,291.0
107,46,333.0
882,225,327.0
882,105,323.0
700,45,329.0
849,230,231.0
1220,210,228.0
435,30,229.0
1064,525,245.0
1140,405,251.0
952,345,150.0
1140,185,236.0
494,125,14.989999999997963
1341,65,12.989999999997963
1359,304,11.989999999997963
160,164,80.98999999999796
1188,144,85.0
285,124,35.0
382,104,153.0
1285,44,174.0
970,220,169.0
435,200,226.0
435,140,150.0
264,20,123.0
1263,338,125.0
294,298,110.0
150,78,121.0
1033,18,164.0
1152,236,38.0
134,156,143.0
463,156,146.0
955,156,115.0
955,96,-5.009999999999991
225,56,7.990000000000009
463,56,1.990000000000009
872,16,46.0
1450,369,63.0
510,329,-10.0
1303,309,-5.0
1223,229,-15.000000000000227
1303,229,46.0
951,169,59.0
728,149,5.0
864,129,-16.0
951,129,-104.0
337,69,-76.0
728,9,-104.0
659,294,-94.0
772,274,-154.0
991,194,-232.0
496,114,-261.0
879,14,-373.0
1234,315,17.98999999999978
658,303,12.989999999999782
1023,223,46.98999999999978
843,143,91.98999999999978
1330,143,108.0
747,23,95.0
1675,3,151.0
608,325,204.0
1403,85,175.0
1264,313,207.0
385,213,290.0
181,193,294.0
181,173,148.0
230,173,179.0
573,153,152.0
1350,73,114.0
535,395,153.0
1216,335,183.0
960,255,177.0
1216,235,238.0
448,155,-40.01000000000022
1036,115,-40.01000000000022
72,55,-56.01000000000022
236,293,-50.01000000000022
774,293,-40.01000000000022
1293,293,-94.0
1061,93,-119.0
850,53,69.0
899,355,28.0
1495,355,6.0
344,255,-2.0
1144,135,13.0
620,95,-8.0
620,75,-30.0
990,361,-24.0
1381,361,-17.0
893,321,-4.0
1381,321,55.0
473,261,96.0
893,201,95.0
1522,181,3.9899999999997817
743,141,-62.01000000000022
1522,41,-23.01000000000022
922,335,-37.0
1327,275,50.0
922,195,68.0
597,155,39.0
1240,15,52.0
901,193,53.0
871,295,96.0
953,295,99.0
1484,195,133.0
336,175,175.0
528,135,170.0
953,55,204.0
314,160,214.0
314,100,107.0
1300,288,82.0
577,188,98.0
1219,168,81.0
1219,48,11.989999999999782
624,233,-0.010000000000218279
764,153,-24.01000000000022
764,153,-59.01000000000022
1552,153,-33.0
1022,505,-53.0
1109,445,-67.0
1656,365,-122.0
1656,325,-120.0
640,225,-73.0
809,225,-30.0
1656,145,-109.0
342,85,-108.0
1303,25,-105.0
1392,25,-299.0
105,5,-301.0
1241,356,-295.0
101,196,-294.0
1044,156,-335.0
257,136,-336.0
101,96,20.98999999999978
1495,223,26.98999999999978
258,143,13.989999999999782
1115,83,7.989999999999782
1382,63,9.989999999999782
1495,23,37.0
533,27,26.0
210,282,11.0
1375,282,12.0
1210,262,59.0
1375,262,74.0
294,242,130.0
1637,222,122.0
1637,142,117.0
1184,410,116.0
419,370,170.0
1369,350,180.0
493,290,106.0
332,250,85.0
946,150,111.0
179,110,-14.0099999999984
1048,359,26.9900000000016
1124,219,54.9900000000016
1124,199,60.9900000000016
219,179,45.0
561,179,83.0
1328,79,48.0
305,39,-29.0
640,426,-43.0
191,366,27.0
640,326,6.0
979,286,-18.0
883,226,-16.0
1226,186,2.0
113,126,-14.0
640,106,-37.0
1226,106,-50.0
979,86,-25.0
883,46,19.0
1412,188,38.0
830,128,-0.00999999999839929
571,68,9.9900000000016
830,48,-8.0099999999984
1475,484,-80.0099999999984
1116,464,-82.0
204,324,-82.0
290,284,-86.0
1116,184,-200.0
290,164,-183.0
1084,160,-194.0
852,120,-190.0
181,80,-88.0
260,60,-58.0
425,268,0.0
250,248,23.0
678,248,10.0
974,28,-44.0
64,8,-46.0
1050,223,-55.0
611,143,-76.0
1214,143,94.9900000000016
793,83,114.9900000000016
233,308,149.9900000000016
698,268,214.0
233,228,285.0
233,188,300.0
1063,168,300.0
1135,168,300.0
864,108,273.0
932,68,226.0
238,351,137.0
660,351,124.0
1048,351,149.0
154,211,114.0
842,111,73.0
918,31,37.0
992,264,109.0
464,164,86.0
814,144,80.0
992,104,74.0
1067,104,-154.0099999999984
1542,279,-182.0099999999984
1106,219,-186.0099999999984
1106,179,-196.0099999999984
1106,159,-301.0
906,19,-297.0
682,216,-209.0
858,216,-217.0
535,176,-289.0
1206,156,-306.0
682,96,-345.0
255,368,-342.0
255,348,-287.0
255,288,-280.0
673,268,-273.0
185,208,-300.0
1179,128,-256.0
1179,48,-170.0
60,238,-185.0
709,198,-224.0
409,18,-2.0099999999983993
1262,406,125.9900000000016
68,246,99.0
305,226,103.0
1262,86,96.0
529,46,147.0
400,82,170.0
131,62,127.0
1569,393,78.0
281,373,77.0
514,313,102.0
1197,313,66.0
150,173,103.0
902,173,149.0
1295,173,98.0
1402,173,99.0
514,153,100.0
980,133,115.0
1528,147,97.0
1528,107,68.0
1429,87,-41.0099999999984
70,249,-0.00999999999839929
652,249,1.9900000000016007
1245,229,-17.0099999999984
473,209,43.0
551,29,32.0
982,29,47.0
1063,316,12.0
1063,296,12.0
1063,276,-36.0
176,236,35.0
166,188,-74.0
85,168,-91.0
85,48,67.0
813,444,56.0
813,444,-2.0
1212,424,1.0
1384,184,-30.000000000003638
70,164,-62.0
1053,124,-89.0
1473,251,-22.010000000002037
451,111,8.989999999997963
820,51,18.989999999997963
1377,11,22.989999999997963
1011,175,-47.0
721,155,-21.0
1542,135,-25.0
915,95,-21.0
1618,75,-7.0
1342,55,-25.0
1542,55,24.0
125,35,43.0
191,15,36.0
606,308,12.0
606,68,78.0
915,48,89.0
1115,336,104.0
1115,276,91.0
1388,216,46.0
256,116,64.0
1002,76,51.98999999999796
182,316,9.989999999997963
1147,316,3.9899999999979627
348,296,13.989999999997963
727,296,-13.010000000002037
840,136,28.0
348,116,25.0
1080,56,42.0
631,327,54.0
929,287,36.0
929,267,-10.0
631,227,7.0
1680,227,-41.0
557,207,-34.0
468,147,-37.0
631,147,-29.0
1579,47,-114.0
277,7,-131.0
627,325,-104.0
296,165,-82.0
1105,363,48.98999999999796
1622,303,153.98999999999796
633,263,94.98999999999796
239,243,88.0
1287,243,84.0
1740,203,97.0
239,183,61.0
444,183,38.0
1740,183,98.0
633,123,116.0
633,103,137.0
1345,103,48.0
1345,43,-101.0
902,23,-86.0
1382,184,-84.0
138,164,-83.0
955,24,-63.0
1114,366,-62.0
617,346,-64.0
716,226,-50.0
1396,166,-13.010000000002037
617,146,-35.01000000000204
270,126,38.98999999999796
456,86,24.0
1396,86,57.0
545,66,16.0
716,66,76.0
963,298,77.0
854,258,24.0
250,218,17.0
324,178,129.0
963,98,119.0
1034,78,117.0
782,18,188.0
1051,415,207.0
1217,395,197.0
1217,375,194.0
1217,275,181.0
1482,115,164.0
1482,95,136.0
472,75,11.989999999997963
304,55,7.989999999997963
920,545,86.98999999999796
1058,525,113.0
683,485,105.0
1396,345,267.0
683,325,277.0
586,185,292.0
1200,145,385.0
471,25,328.0
1431,103,331.0
1046,398,275.0
667,378,311.0
1350,378,224.0
346,338,188.0
735,318,159.0
346,178,140.0
546,78,113.0
735,58,127.0
1295,38,146.0
319,88,17.99000000000001
710,448,-79.00999999999999
1084,328,-61.00999999999999
1421,128,-65.00999999999999
1421,8,-72.00999999999999
539,485,-64.0
1417,385,-69.00000000000023
219,365,-53.0
1417,365,-135.0
1198,205,-3.0
291,45,28.0
705,509,2.0
919,509,19.0
130,389,148.0
822,289,129.0
495,169,157.0
705,129,140.0
206,109,62.0
413,29,38.0
60,87,18.0
380,47,-52.01000000000022
1224,7,-63.01000000000022
527,308,-30.01000000000022
1304,268,-42.01000000000022
1400,208,7.0
1189,108,-127.0
1189,68,-112.0
1400,68,-137.0
957,8,-148.0
740,264,-147.0
913,204,-204.0
1528,184,-239.0
301,164,-274.0
987,84,-291.0
1266,44,-310.0
149,431,-315.0
296,331,-338.0
843,331,-362.0
596,137,-367.0
349,688,-455.0
1035,548,-6.010000000000218
761,488,-5.010000000000218
147,468,-19.01000000000022
1035,468,-15.010000000000218
511,428,37.98999999999978
1035,428,28.0
1152,388,0.0
1233,368,-135.0
1152,288,-210.0
1233,128,-252.0
1423,8,-258.0
628,103,-239.0
1301,23,-226.0
900,49,-267.0
1519,270,-291.0
1253,250,-312.0
76,150,-235.0
1519,150,-297.0
1519,130,-297.0
1446,110,-252.0
1446,50,3.9899999999997817
256,30,-20.01000000000022
1446,10,-12.010000000000218
407,362,-21.01000000000022
343,342,-9.010000000000218
343,182,-52.0
1304,62,-128.0
1026,42,-207.0
607,22,-209.0
1026,2,-192.0
302,234,-213.0
364,194,-112.0
722,194,-63.0
441,94,-105.0
1121,250,-144.0
391,210,-138.0
1183,190,-168.0
1477,150,-84.0
448,318,-166.0
526,238,-163.0
167,178,-20.01000000000022
374,98,-39.01000000000022
101,402,-61.01000000000022
1898,382,-65.01000000000022
1839,282,-53.01000000000022
192,222,-67.0
1562,22,-75.0
91,206,-88.0
91,206,-112.0
1495,166,-163.0
91,106,-163.0
1157,106,-144.0
391,26,-125.0
1068,415,-105.0
1185,415,-80.0
1549,395,-185.0
1480,375,-108.0
1480,295,-77.0
911,275,-56.0
911,235,-64.0
774,155,-16.01000000000022
704,115,19.98999999999978
628,55,-0.010000000000218279
1363,35,-25.01000000000022
774,15,-47.0
64,248,-70.0
1311,208,-151.0
1509,28,-150.0
1405,358,-185.0
1084,258,-186.0
464,178,-156.0
1468,118,-164.0
666,198,-196.0
330,58,-179.0
792,359,-187.0
730,299,-122.0
234,179,-165.0
78,79,-175.99999999999818
1160,414,-183.99999999999818
383,394,-169.99999999999818
178,134,-30.0099999999984
832,134,-29.0099999999984
383,54,-45.0099999999984
1102,54,-37.0099999999984
285,89,-18.0099999999984
186,361,-7.0
252,341,-46.0
532,1,-23.0
781,1,-258.0
872,314,-272.0
1001,294,-308.0
137,194,-312.0
265,174,-437.0
1109,134,-418.0
137,54,-447.0
811,34,-469.0
801,167,-482.0
969,147,-520.0
1065,27,-511.0
1209,7,-501.0
619,134,12.9900000000016
619,94,18.9900000000016
1386,34,-5.009999999998399
809,14,7.0
521,221,48.0
825,213,1.0
136,336,-28.0
863,236,33.0
1148,196,6.0
923,76,6.0
442,16,68.0
205,233,14.0
535,93,-12.0
683,270,-81.0
620,190,-114.0
1326,423,-111.0
324,403,-74.0
1021,363,-52.0
934,323,-60.0
533,203,-63.0
1021,203,29.9900000000016
870,3,12.9900000000016
187,370,6.990000000001601
612,250,-3.0099999999983993
1316,170,-37.0099999999984
939,110,-199.0
91,70,-248.0
1495,70,-261.0
1495,70,-283.0
187,30,-336.0
187,30,-351.0
375,10,-369.0
115,440,-429.0
994,420,-425.0
994,420,-318.0
1205,420,-372.0
1205,420,-369.0
626,340,-376.0
203,220,-576.0
115,120,-600.0
1205,60,-22.0099999999984
173,308,-34.0099999999984
103,188,-22.0099999999984
409,148,-25.0099999999984
1031,68,4.990000000001601
322,8,-131.0
854,8,-112.0
821,167,-108.0
1239,87,-135.0
1271,564,-127.0
681,404,-206.0
1571,404,-192.0
1271,384,-233.0
1271,224,-214.0
1010,104,-290.0
393,64,-391.0
393,64,-399.0
1708,41,-409.0
1092,201,-382.0
423,81,-362.0
644,339,-45.0099999999984
1284,279,-57.0099999999984
1121,199,-41.0099999999984
745,79,-64.0099999999984
1064,59,-261.0
1284,39,-261.0
273,120,-277.0
1290,60,-286.0
1290,0,-322.0
307,267,-298.0
1098,187,-342.0
307,87,-359.0
1533,87,-395.0
496,67,-465.0
195,327,-473.0
399,307,-479.0
195,247,-519.0
479,107,-568.0
1060,281,-571.0
1118,261,-610.0
808,241,-10.0099999999984
974,141,-3.0099999999983993
1221,121,-9.0099999999984
808,61,-1.0099999999983993
156,41,9.0
738,41,-21.0
1118,41,-98.0
974,21,-142.0
974,21,-120.0
1364,1,-77.0
712,258,-107.0
183,238,-107.0
1000,238,-115.0
298,178,-110.0
365,178,-86.0
1227,178,-24.0
1227,38,-19.0
997,397,-89.0
1132,377,-81.0
804,357,-83.0
1228,357,-39.01000000000204
522,317,-51.01000000000204
1300,297,0.9899999999979627
706,57,-7.010000000002037
536,318,-85.0
1205,258,-101.0
1359,258,-98.0
244,158,-46.0
693,158,-31.0
1359,158,-26.0
1459,38,39.0
1489,202,183.0
185,22,181.0
255,22,201.0
250,334,307.0
1107,334,256.0
690,114,482.0
756,114,446.0
250,74,451.0
1035,74,460.0
742,185,-4.010000000002037
138,45,4.989999999997963
1512,45,-26.010000000002037
1527,415,-30.010000000002037
284,355,-31.0
1428,335,-21.0
1288,215,-8.0
1288,115,-31.0
1135,75,-7.0
1527,55,-63.0
1614,55,-48.0
1135,15,-44.0
548,548,-96.0
319,368,-115.0
226,328,-90.0
548,248,-127.0
319,188,-107.0
881,48,-112.0
1195,184,-141.0
667,104,-141.0
775,329,-11.010000000002037
535,189,57.98999999999796
82,109,95.0
858,109,100.0
380,121,127.0
867,121,264.0
867,61,270.0
78,21,272.0
268,140,299.0
1317,236,262.0
473,216,221.0
239,136,218.0
1028,213,218.0
590,13,226.0
372,282,220.0
623,162,227.0
623,62,265.0
500,276,264.0
500,236,214.0
678,196,239.0
235,176,68.98999999999796
742,515,18.989999999997963
533,275,55.0
818,275,38.0
233,255,77.0
1271,175,39.0
533,55,14.0
742,35,6.0
194,135,21.0
378,115,175.0
1435,95,164.0
394,159,187.0
264,99,193.0
467,390,291.0
1327,390,306.0
78,70,331.0
467,10,321.0
389,190,308.0
1078,130,345.0
529,10,253.0
1364,375,-4.010000000002037
1364,155,-2.0100000000020373
1217,115,-0.010000000002037268
1037,95,-76.01000000000204
502,55,-39.0
424,15,-77.0
890,295,-122.0
558,235,-143.0
70,155,-137.0
1268,135,-312.0
778,115,-279.0
973,115,-283.0
395,55,-244.0
1219,35,-351.0
1871,248,-346.0
1719,208,-421.0
1719,168,-430.0
655,128,-336.0
1524,88,-329.0
81,48,-280.0
1257,48,28.99000000000001
455,8,87.99000000000001
1524,8,66.99000000000001
773,313,46.0
1048,233,47.0
1605,113,73.0
1332,33,132.0
1332,33,125.0
539,114,126.0
1445,391,131.0
1445,371,190.0
103,271,231.0
1445,191,238.0
103,51,205.0
1102,31,301.0
964,367,303.0
183,207,233.0
84,87,230.0
1144,47,251.0
964,27,296.0
987,287,-10.010000000000218
515,267,-20.01000000000022
700,267,-64.01000000000022
860,247,-68.01000000000022
987,227,-54.01000000000022
103,147,-56.0
665,302,-91.0
1077,182,-195.0
918,333,-191.0
1210,333,-171.0
263,273,-195.0
1136,193,-141.0
103,33,-194.0
1309,13,-222.0
97,203,-232.0
780,203,-249.0
366,183,-195.0
936,173,-189.0
936,173,-189.0
472,153,-296.0
1098,191,51.98999999999978
355,171,92.98999999999978
117,131,71.98999999999978
1408,51,137.0
988,11,135.0
165,187,127.0
1007,147,169.0
247,127,67.0
894,107,108.0
313,380,121.0
1147,380,130.0
1057,220,146.0
80,180,140.0
313,100,137.0
363,220,114.0
1132,200,109.0
537,160,91.0
429,100,100.0
363,80,66.0
537,80,55.0
429,40,5.989999999999782
1287,470,-98.01000000000022
368,370,-106.01000000000022
1004,270,-112.01000000000022
368,250,-125.0
1119,210,-128.0
1119,10,-167.0
832,337,-141.0
1017,337,-158.0
719,277,-179.0
232,217,-240.0
485,197,-228.0
1346,57,-267.0
1293,232,-158.0
1629,172,-157.0
1487,32,-174.0
1333,219,-222.0
111,19,-222.0
1270,327,-291.0
586,287,-234.0
1190,247,-10.010000000000218
398,227,7.989999999999782
1270,147,54.98999999999978
924,127,100.0
485,27,96.0
868,328,148.0
341,308,266.0
868,248,268.0
101,228,448.0
1472,228,533.0
868,208,511.0
1030,208,516.0
341,68,523.0
1106,68,526.0
554,323,474.0
1000,303,473.0
1000,243,448.0
1148,223,452.0
437,163,420.0
1148,83,434.0
1075,63,-25.01000000000022
1148,3,-37.01000000000022
617,299,-11.010000000000218
1113,259,-19.01000000000022
360,99,-27.01000000000022
955,19,-35.0
938,196,-24.0
1127,196,-19.0
64,96,-23.0
1300,380,-66.0
1109,280,-75.0
1230,240,-73.0
1040,100,-69.0
846,146,-73.0
1018,146,-70.0
194,126,-65.0
1018,46,-74.0
264,332,-74.0
186,232,-188.0
264,212,-147.99999999999818
432,212,17.9900000000016
614,212,-4.009999999998399
1045,152,29.9900000000016
122,12,25.9900000000016
662,165,16.0
205,105,-16.0
915,362,7.0
91,342,89.0
91,322,84.0
915,242,185.0
248,182,188.0
91,82,247.0
78,387,242.0
1157,387,236.0
432,287,302.0
1082,167,313.0
750,308,320.0
338,248,286.0
860,248,246.0
928,128,230.0
651,68,11.9900000000016
1654,203,32.9900000000016
1042,123,45.9900000000016
1478,3,120.0
1297,270,126.0
608,250,114.0
234,190,148.0
608,90,77.0
608,30,32.0
733,260,13.0
970,200,97.0
1107,120,158.0
1040,278,188.0
399,158,255.0
839,654,286.0
1194,594,221.0
237,574,208.0
839,494,198.0
780,334,184.0
952,274,176.0
780,234,-74.0099999999984
537,114,-110.0099999999984
991,44,-141.0099999999984
440,307,-140.0099999999984
1123,287,-121.0
1221,27,-113.0
476,323,-140.0
744,243,-125.0
997,183,-106.0
900,83,-87.0
1353,63,-80.0
912,299,-55.0
912,239,-76.0
912,179,-26.0
567,383,38.0
485,363,38.0
1476,103,-9.0
1299,63,2.0
339,43,-54.0
1235,273,-69.0
1591,153,124.9900000000016
81,93,114.9900000000016
1320,93,114.9900000000016
263,13,163.0
1477,414,218.0
848,254,416.0
99,174,358.0
983,114,362.0
892,117,351.0
1014,240,372.0
328,160,390.0
790,140,422.0
1493,20,424.0
73,121,432.0
1143,121,451.0
73,101,480.0
398,1,435.0
818,440,322.4816611074065
287,320,324.91288242730883
664,260,351.2044428885793
818,40,-27.0099999999984
316,122,-11.0099999999984
436,82,-21.0099999999984
1112,2,-43.0099999999984
1302,404,-54.0
76,384,-28.0
1089,284,-81.0
191,264,-108.0
652,264,-87.0
1227,204,-79.0
76,184,-89.0
280,184,-99.0
790,184,-164.0
1403,84,-167.0
191,44,-144.0
587,157,-163.0
969,97,-165.0
1384,458,-166.0
345,218,-165.0
269,18,-154.0
206,242,78.9900000000016
206,242,35.9900000000016
206,22,0.9900000000016007
702,22,115.0
987,22,35.0
1244,22,33.0
93,2,54.0
1040,496,-47.0
920,356,-53.0
77,336,-57.0
186,156,-65.00000000000364
186,16,15.0
1065,106,24.0
1219,26,16.0
1329,81,48.0
889,390,160.0
751,190,162.0
481,10,261.0
380,144,339.0
649,144,320.0
281,104,5.989999999997963
649,84,-13.010000000002037
1126,84,-19.010000000002037
685,470,1.9899999999979627
535,270,18.0
914,250,33.0
1054,250,54.0
1318,250,64.0
914,70,79.0
914,30,52.0
1218,37,12.0
453,368,15.0
737,188,49.0
803,168,-22.0
1024,83,-16.0
339,43,-108.0
627,456,-135.0
563,416,-125.0
712,416,-153.0
448,396,-174.0
739,176,-14.010000000002037
1285,56,-2.0100000000020373
1252,519,-7.010000000002037
1154,239,-5.010000000002037
495,79,0.9899999999979627
1071,107,-13.010000000002037
977,87,6.0
320,47,-48.0
622,276,-56.0
255,256,-41.0
255,196,-146.0
889,176,-120.0
189,116,-115.0
889,76,-96.0
664,280,-102.0
74,260,-115.0
529,260,-156.0
529,200,-213.0
74,140,-234.0
165,140,-235.0
165,40,-14.010000000002037
911,0,-52.01000000000204
489,356,-49.01000000000204
871,356,-30.010000000002037
64,236,-44.0
145,257,-125.0
60,237,-102.0
60,37,-266.0
1145,716,-248.0
947,556,-136.0
1394,838,-105.0
1015,818,-113.0
1307,718,-75.0
587,578,-84.0
1206,458,-37.0
893,238,-29.0
90,158,-23.0
90,58,-143.0
1394,38,-169.0
199,18,-176.0
690,346,3.9899999999979627
875,346,-10.010000000002037
989,286,-53.01000000000204
1370,266,-37.01000000000204
690,246,-49.01000000000204
83,300,-31.0
672,40,8.0
1255,286,-9.0
761,266,10.0
1578,206,7.0
761,166,35.0
292,146,-4.0
1578,106,-4.0
1578,6,1.0
428,248,-8.0
795,228,-27.0
907,208,-25.0
1254,68,-13.0
1085,158,1.0
1248,158,32.0
1085,138,-2.0100000000020373
807,18,24.989999999997963
735,403,106.98999999999796
735,383,119.0
830,283,336.0
1091,283,321.0
485,183,298.0
1738,43,284.0
1456,217,221.0
1456,117,223.0
1269,369,230.0
108,329,203.0
423,229,179.0
680,109,187.0
108,89,217.0
1091,29,216.0
957,312,208.0
1445,312,284.0
1303,112,282.0
1617,52,294.0
1247,229,-16.00999999999999
1397,49,17.99000000000001
608,136,7.989999999999782
1162,136,27.98999999999978
80,357,24.0
224,197,83.0
584,97,85.0
652,97,71.0
1050,77,59.0
1147,123,36.0
1042,101,49.0
563,41,42.0
180,393,24.0
322,333,17.0
631,333,-45.0
244,153,5.0
244,93,9.0
709,13,-125.0
300,225,-75.0
163,145,-85.0
533,105,-45.01000000000022
625,132,6.989999999999782
541,72,-18.01000000000022
1120,32,2.9899999999997817
805,157,-38.0
255,97,89.0
336,57,102.0
189,17,151.0
1035,385,191.0
1242,385,200.0
753,305,175.0
927,305,186.0
322,265,118.0
629,265,184.0
78,145,191.0
697,105,208.0
658,104,139.0
238,4,210.0
406,94,233.0
677,34,192.0
685,301,18.98999999999978
992,101,67.98999999999978
685,61,92.98999999999978
1244,41,51.98999999999978
999,457,56.0
142,397,64.0
210,377,51.0
210,337,111.0
756,337,135.0
574,317,148.0
999,317,123.0
756,277,154.0
840,729,231.0
424,569,253.0
309,529,257.0
939,529,225.0
309,429,234.0
1280,429,273.0
840,409,389.0
750,389,414.0
424,309,62.98999999999978
750,309,109.98999999999978
424,249,91.98999999999978
840,249,226.0
513,229,206.0
424,209,217.0
513,89,214.0
1280,89,111.0
88,49,173.0
781,141,261.0
313,475,307.0
245,455,212.0
1244,455,207.0
1328,415,190.0
604,335,239.0
412,295,220.0
412,295,230.0
245,255,248.0
313,255,280.0
412,255,310.0
1021,215,44.98999999999978
511,95,46.98999999999978
1080,331,63.98999999999978
306,311,75.98999999999978
504,251,67.98999999999978
1014,251,61.0
928,111,58.0
609,51,55.0
70,31,47.0
1302,31,35.0
670,219,11.0
1366,199,0.0
339,179,32.0
281,159,-49.0
339,159,-87.0
339,139,-141.0
670,119,-117.0
921,119,-121.0
921,99,-228.0
592,59,-41.0
628,684,1.9899999999997817
233,664,32.98999999999978
733,664,76.98999999999978
542,644,103.0
628,464,169.0
790,444,219.0
628,364,253.0
868,344,320.0
868,264,305.0
987,184,379.0
542,124,350.0
1086,240,346.0
798,220,377.9999999999982
798,220,434.9999999999982
1018,120,542.0
1449,40,575.0
816,237,551.0
1224,237,547.0
956,177,626.0
1122,37,611.0
1181,302,-17.0099999999984
961,122,203.9900000000016
743,82,186.9900000000016
271,2,476.0
97,265,449.0
374,265,592.0
514,265,608.0
898,205,685.0
1128,185,750.0
958,165,748.0
1325,145,789.0
188,5,799.0
309,248,777.0
533,208,790.0
1159,168,798.0
1432,148,761.0
533,68,719.0
1253,28,736.4616802845883
1053,227,723.2052598599353
227,187,801.0723041152073
115,7,-0.00999999999839929
319,7,20.9900000000016
1336,257,-73.0099999999984
1127,157,-46.0099999999984
732,17,-43.0
1143,182,-33.0
1075,162,44.0
853,62,55.0
1011,2,57.0
917,423,92.0
1082,423,81.0
1328,323,337.0
1082,303,337.0
1154,303,525.0
376,103,507.0
986,23,517.0
140,362,445.0
1179,222,457.0
140,182,492.0
664,22,495.0
344,76,19.9900000000016
344,16,-19.0099999999984
382,597,-40.0099999999984
773,577,-87.0099999999984
984,517,-42.0
216,477,-49.0
633,457,-30.0
1338,457,-105.0
481,397,-126.0
773,257,-101.0
481,97,-105.0
1124,77,-377.0
1374,83,-359.0
336,3,-365.0
579,467,-406.0
1236,387,-402.0
1236,387,-347.0
1236,287,-327.0
1236,287,-335.0
1174,227,-337.0
1422,167,-170.0099999999984
741,147,-193.0099999999984
1422,107,-153.0099999999984
184,67,-89.0
741,67,-176.0
384,610,-243.0
546,370,-221.0
144,290,-90.0
144,110,-77.0
717,110,-79.0
884,110,-155.0
1111,108,-138.0
1372,28,-138.0
56,8,-118.0
776,211,-95.0
776,91,7.0
175,11,45.0
411,299,174.0
189,199,142.0
189,79,191.0
749,386,40.9900000000016
477,226,94.9900000000016
1086,106,81.9900000000016
559,273,123.0
72,253,138.0
559,153,165.0
899,73,155.0
305,136,134.0
1232,116,141.0
1232,56,120.0
494,182,130.0
1185,175,169.0
250,135,108.0
742,471,109.0
666,291,56.0
348,191,113.0
1195,111,68.0
753,264,68.0
820,264,74.0
820,264,0.0
1028,244,11.9900000000016
1028,224,94.9900000000016
1199,204,116.9900000000016
656,164,130.9900000000016
656,144,156.0
371,104,176.0
956,87,197.0
660,47,215.0
326,7,230.00000000000364
309,428,198.00000000000364
794,328,224.0
794,128,218.0
609,108,238.0
704,88,218.0
883,88,252.0
1155,230,220.0
738,210,212.0
1018,190,218.0
1067,50,211.0
91,30,192.0
1018,10,-14.010000000002037
1302,417,5.989999999997963
803,397,9.989999999997963
803,357,50.98999999999796
803,237,-10.0
294,117,-4.0
1155,77,1.0
1149,305,-79.0
601,165,15.0
903,145,5.0
1790,289,-1.0
1524,269,-73.0
1638,209,-90.0
574,89,-93.0
514,327,-90.0
699,307,-87.0
974,287,-1.0
879,267,14.0
200,247,6.0
1258,247,12.0
200,107,-18.010000000002037
514,27,-26.010000000002037
1258,7,-23.010000000002037
823,294,-49.01000000000204
905,214,-47.0
190,194,-60.0
479,134,-78.0
1018,114,-105.0
905,94,-102.0
378,54,-188.0
1018,14,-205.0
1083,414,-207.0
1060,311,-288.0
1331,231,-278.0
1060,151,-279.0
292,111,-268.0
412,350,-261.0
535,350,-265.0
597,250,-214.0
982,150,62.0
59,110,16.989999999997963
757,90,173.98999999999796
1354,276,64.0
1003,236,189.0
1003,156,178.0
1107,396,151.0
1033,296,151.0
568,216,151.0
1162,520,132.0
195,420,157.0
195,280,133.0
1075,260,105.0
1305,100,128.0
1162,40,219.0
1075,20,216.0
939,271,297.0
419,231,252.0
1199,231,239.0
78,191,216.0
628,131,218.0
419,91,-21.010000000002037
703,51,-26.010000000002037
335,268,-82.01000000000204
440,88,-92.01000000000204
713,126,-44.0
1202,106,30.0
1340,66,-55.0
66,26,-101.0
146,360,46.0
1148,320,32.0
425,260,28.0
