traveling_time,waiting_time,headway
469,29,-50.0
597,29,-10.0
311,9,18.0
1104,450,-44.0
626,270,-47.0
539,250,0.0
1104,210,30.0
626,190,28.0
1104,190,-23.0
1412,190,-28.0
226,90,-110.0
1320,30,-107.0
1167,340,-247.0
1560,320,-232.0
1167,300,-43.0099999999984
540,240,-63.0099999999984
540,200,-80.0099999999984
825,160,-213.0099999999984
825,120,-234.0
825,100,-215.0
1011,177,-161.0
1334,137,-157.0
586,432,-295.0
438,372,-291.0
438,332,-290.0
586,272,-287.0
1018,172,-258.0
129,152,-273.0
292,152,-377.0
292,152,-350.0
1018,132,-392.0
661,112,-397.0
502,92,-373.0
460,384,-368.0
1249,384,-33.0099999999984
621,364,-33.0099999999984
944,364,-58.0099999999984
733,304,-74.0099999999984
1073,144,-100.0
859,64,-79.0
944,44,77.0
409,296,40.0
238,276,164.0
238,216,213.0
808,216,212.0
808,196,158.0
874,176,161.0
1016,176,111.0
1153,156,109.0
586,16,97.0
1225,16,95.0
915,373,124.0
606,213,90.0
1391,133,115.0
1063,33,74.9900000000016
246,13,85.9900000000016
884,344,72.9900000000016
264,224,78.9900000000016
345,104,88.0
171,64,64.0
171,64,123.0
383,182,105.0
317,162,135.0
826,82,195.0
903,82,180.0
263,337,189.0
183,297,319.0
469,277,458.0
1097,97,607.0
263,57,714.0
263,17,704.0000000000036
469,17,724.0000000000036
70,318,702.0000000000036
524,238,694.0000000000036
234,198,-16.010000000002037
675,198,-24.010000000002037
446,178,-34.01000000000204
831,158,-38.01000000000204
745,98,-16.0
306,38,-16.0
318,301,-60.0
250,201,-27.0
70,181,-27.0
486,161,-29.0
686,161,43.0
686,141,46.0
157,121,69.0
1342,101,80.0
80,279,154.0
261,279,185.0
1001,279,198.0
261,259,214.0
455,239,278.0
261,159,277.0
1195,119,105.98999999999796
1138,39,123.98999999999796
939,334,125.98999999999796
1091,314,141.98999999999796
862,174,312.0
1006,14,292.0
620,327,348.0
793,287,345.0
1249,227,355.0
433,127,402.0
433,87,415.0
1315,180,412.0
583,60,447.0
1467,202,432.0
586,182,464.0
730,162,457.0
936,162,494.0
882,122,514.0
936,62,513.0
76,2,535.0
466,2,68.98999999999796
1564,2,110.98999999999796
991,437,120.98999999999796
1525,377,175.0
723,357,216.0
811,117,230.0
64,458,175.0
710,318,160.0
710,278,132.0
475,258,151.0
840,98,164.0
840,78,316.0
153,18,292.0
644,148,296.0
512,108,386.0
738,284,398.0
939,244,376.0
1808,104,473.0
741,349,478.0
1148,269,568.0
71,407,3.9899999999979627
1305,207,-5.010000000002037
803,147,0.9899999999979627
511,107,-31.0
1147,87,23.0
613,327,-67.0
1239,247,33.0
952,7,69.0
755,85,166.0
755,45,232.0
76,282,177.0
76,222,158.0
761,222,89.0
1459,182,63.0
1554,62,49.0
165,22,16.0
200,432,52.0
1335,392,57.0
860,312,15.0
1063,292,-44.0
132,172,-0.010000000002037268
501,152,6.989999999997963
416,112,109.98999999999796
598,92,118.0
1775,381,115.0
884,341,300.0
324,221,283.0
1882,221,289.0
324,181,305.0
1658,121,285.0
1658,121,258.0
1509,231,280.0
1225,211,305.0
644,111,260.0
1600,111,214.0
451,11,203.0
532,399,190.0
759,339,221.0
1399,339,237.0
1323,319,235.0
1323,259,5.990000000000009
1128,219,17.99000000000001
455,199,27.99000000000001
455,179,32.99000000000001
1128,119,73.99000000000001
759,19,58.0
1399,19,88.0
1097,264,94.0
1480,264,46.0
271,184,36.0
1416,184,60.0
1097,164,54.0
1753,144,63.0
906,104,99.0
779,277,101.0
1264,277,87.0
1329,77,57.0
854,57,178.0
1126,37,162.0
154,373,140.0
656,253,-85.01000000000022
1380,253,-85.01000000000022
154,213,-107.01000000000022
1380,153,-96.01000000000022
154,113,-18.0
402,113,-80.0
545,113,-99.0
154,33,-117.0
656,33,-177.0
1473,246,-250.0
1122,86,-260.0
1122,46,-268.0
430,26,-306.0
378,222,-308.0
182,182,-325.0
505,162,-361.0
1023,142,-358.0
1013,352,-350.0
1155,272,-353.0
1251,272,-272.0
1465,112,-10.010000000000218
388,92,-21.01000000000022
1697,52,-54.01000000000022
941,403,-38.01000000000022
1476,303,-48.01000000000022
115,283,-49.0
1194,263,-35.0
1100,223,-85.0
755,203,-42.0
660,183,-58.0
823,183,-88.0
378,143,-247.0
882,83,-280.0
1412,83,-289.0
1194,3,-384.0
1094,234,-405.0
735,174,-336.0
117,134,-275.0
904,114,-259.0
904,54,-328.0
1201,121,13.989999999999782
1107,81,12.989999999999782
1392,81,12.989999999999782
1107,61,16.98999999999978
771,41,-8.0
1392,41,-23.0
771,1,-108.0
1185,518,-124.0
693,298,-106.0
986,238,-121.0
853,138,-99.0
693,98,-66.0
1185,38,-99.0
632,362,-149.0
1240,342,-142.0
717,322,-49.0
409,303,-53.0
822,283,-87.0
897,103,-237.0
1399,183,-274.0
1095,123,76.98999999999978
1095,103,66.98999999999978
978,47,100.98999999999978
1124,415,115.98999999999978
1304,415,142.0
1124,355,49.0
798,335,26.0
726,155,10.0
1873,135,20.0
269,55,87.0
216,214,103.0
1746,214,81.0
1460,194,121.0
1460,194,332.0
1658,292,319.0
535,192,369.0
1478,172,363.0
1045,152,379.0
1478,152,297.0
1045,52,288.0
1045,32,-45.01000000000022
1605,397,-51.01000000000022
706,317,-109.01000000000022
75,297,-140.01000000000022
227,137,-104.0
706,117,-139.0
227,97,-172.0
1124,37,-207.0
1124,17,-224.0
1317,345,-292.0
1096,285,-263.0
1464,285,-242.0
979,185,-272.0
590,145,-178.0
837,5,-63.0
722,180,-36.0
223,20,-37.0
782,369,-49.0
694,349,-22.0
1094,349,-24.0
368,269,34.9900000000016
622,249,68.9900000000016
925,189,54.9900000000016
82,149,52.9900000000016
1504,109,46.9900000000016
302,69,142.0
1363,498,159.0
1057,398,170.0
722,358,399.0
1363,198,358.0
103,138,356.0
1057,78,420.0
1283,329,451.0
1283,329,439.0
1169,289,394.0
249,189,301.0
505,169,295.0
566,169,302.0
1351,149,322.0
525,245,263.0
589,185,1.9900000000016007
78,165,-13.0099999999984
236,65,22.9900000000016
1541,115,-16.0099999999984
757,35,1.0
1342,273,10.0
820,233,22.0
72,133,9.0
934,113,-168.0
1555,408,-283.0
1111,388,-316.0
405,368,-316.0
1626,188,-316.0
1336,128,-322.0
76,28,-305.0
1486,120,-426.0
1012,80,-334.0
1012,60,-227.0
1080,438,-219.0
315,358,-227.0
1331,318,-19.0099999999984
1331,218,-15.0099999999984
315,198,-82.0099999999984
315,178,-40.0
606,78,-64.0
329,259,166.0
1663,179,174.0
203,187,247.0
1080,147,297.0
313,127,295.0
953,67,374.0
153,147,353.0
277,127,362.0
616,27,371.0
1267,405,480.0
260,345,523.0
1033,285,515.0
1267,205,517.0
894,125,509.0
750,25,518.0
622,306,-0.00999999999839929
1312,146,55.9900000000016
912,46,112.0
151,283,219.0
1300,203,173.0
1300,183,155.0
887,123,148.0
226,280,116.0
669,200,47.0
70,140,36.0
969,40,-79.0
156,20,59.0
286,20,57.0
165,311,28.0
728,111,122.0
961,51,115.0
1132,479,106.0
1283,319,37.0
1132,299,23.0
1358,279,22.0
999,199,-42.0099999999984
1283,179,-54.0099999999984
944,139,-79.0099999999984
159,114,-153.0099999999984
1185,114,-111.0
1185,74,-145.0
1277,346,-169.0
531,286,-121.0
159,246,-180.0
766,55,-154.0
156,190,-133.0
933,110,-137.0
859,30,-52.0
395,10,-60.0
1436,388,-71.0
247,328,-34.0
930,268,-136.0
1223,248,-149.0
445,228,-161.0
876,168,-124.0
930,148,23.9900000000016
1156,128,-14.0099999999984
194,172,-16.0099999999984
1103,350,5.990000000001601
1392,290,-34.0
1027,230,5.0
939,190,-60.0
1103,170,134.0
1316,170,20.0
864,150,-157.0
1316,90,-35.0
558,50,-51.0
1178,30,-26.0
1317,367,-24.0
228,347,-93.0
1317,307,-112.0
774,207,-110.0
1058,147,-85.00000000000364
1317,127,-87.00000000000364
674,87,-74.0
376,47,62.98999999999796
1433,362,41.98999999999796
484,322,-21.010000000002037
1249,302,10.0
352,282,20.0
1433,262,81.0
484,182,118.0
1089,142,162.0
673,102,175.0
1433,102,176.0
1249,22,130.0
1368,22,131.0
204,322,160.0
1317,262,161.0
637,122,28.0
1242,283,54.0
588,103,50.0
1009,83,38.0
1428,83,60.0
947,63,60.0
380,43,-18.010000000002037
581,490,0.9899999999979627
940,450,7.989999999997963
216,430,17.989999999997963
420,430,32.0
1188,390,23.0
216,350,46.0
657,350,57.0
940,310,51.0
1369,310,-27.0
1188,290,-45.0
420,250,-43.0
315,150,-39.0
1369,130,4.0
1127,110,10.0
364,112,2.0
860,112,-11.0
926,52,6.0
604,32,-8.0
686,32,-4.0
686,32,-7.010000000002037
1196,314,60.98999999999796
193,114,65.98999999999796
881,94,81.0
193,74,50.0
822,54,77.0
1312,14,53.0
781,338,68.0
781,318,31.0
1213,298,39.0
170,278,16.0
476,258,-40.0
858,258,-79.0
476,238,-96.0
1213,238,-93.0
781,218,-66.0
94,78,-67.0
1127,58,-68.0
955,38,-116.0
933,235,-110.0
1271,235,-33.01000000000204
1271,215,-89.01000000000204
1271,195,-101.01000000000204
1197,55,-120.01000000000204
390,246,-113.0
609,226,-158.0
294,206,-172.0
294,106,-168.0
390,66,-171.0
663,136,-154.0
832,136,7.0
357,96,15.0
1398,96,47.0
449,348,19.0
604,348,17.0
365,188,21.0
797,68,27.0
546,28,31.0
679,8,13.0
89,332,-48.0
1549,332,6.989999999997963
1044,152,-14.010000000002037
1249,152,-9.010000000002037
659,92,-27.010000000002037
1044,269,-25.010000000002037
1278,229,15.0
570,69,2.0
508,49,-5.0
1044,49,-25.0
426,9,-51.0
184,342,-114.0
566,262,-128.0
184,122,-117.0
301,350,-131.0
489,230,-120.0
872,130,-118.0
789,90,-181.0
655,327,-165.0
987,187,-207.0
987,27,-219.0
906,333,25.99000000000001
1385,273,33.99000000000001
1385,233,-60.00999999999999
123,173,-73.01000000000022
906,93,-56.0
1385,93,-91.0
462,73,-124.0
991,53,-138.0
800,356,-277.0
592,316,-284.0
1156,236,-284.0
481,16,-418.0
635,350,-412.0
421,330,-479.0
1248,330,-446.0
421,170,-453.0
279,150,-478.0
697,150,-412.0
697,70,-397.0
1113,70,-378.0
753,505,13.989999999999782
1103,385,9.989999999999782
1190,345,17.98999999999978
998,325,11.989999999999782
510,165,2.9899999999997817
636,105,30.0
1190,85,12.0
597,422,-11.0
467,382,-37.0
87,222,-24.0
1022,22,-29.0
150,355,-11.0
218,355,-70.0
1375,355,-99.0
1260,75,-109.0
1000,35,-124.0
218,15,-195.0
1375,15,-222.0
593,270,-206.0
882,210,-250.0
1449,90,-150.01000000000022
124,371,-176.01000000000022
888,111,-213.01000000000022
460,51,-243.01000000000022
1206,283,-229.01000000000022
761,263,-207.0
291,203,-217.0
604,183,-268.0
666,143,-264.0
247,211,-240.0
134,31,-294.0
706,308,-298.0
342,268,-294.0
1202,228,-458.0
256,208,-471.0
548,188,-472.0
706,168,-474.0
256,148,-463.0
789,108,-539.0
918,409,-551.0
593,389,-18.01000000000022
1261,369,-8.010000000000218
78,229,-6.010000000000218
354,129,15.989999999999782
593,9,4.0
593,9,-12.0
493,112,33.0
87,52,38.0
493,52,-11.0
493,32,3.0
1118,490,-34.0
350,210,-95.0
704,190,-245.0
68,170,-235.0
766,70,-255.0
740,151,-299.0
1162,111,-315.0
931,31,-317.0
171,329,-229.0
1187,169,-244.0
358,149,-92.01000000000022
436,149,-83.01000000000022
531,109,104.0
171,89,143.0
1273,219,295.0
79,19,334.0
899,373,348.0
1167,373,339.0
519,213,426.0
422,113,403.0
422,53,413.0
1167,53,389.0
1272,356,383.0
1272,296,379.0
1272,196,407.0
935,136,407.0
1048,96,409.0
349,332,364.0
349,312,376.0
1250,292,374.0
197,272,13.989999999999782
349,272,13.989999999999782
78,172,-7.010000000000218
1062,172,-5.010000000000218
1250,172,0.9899999999997817
1134,92,-68.0
1250,52,-101.0
1491,338,-77.0
465,178,-38.0
270,118,-68.0
187,38,-66.0
465,38,-7.0
982,18,-6.0
725,311,14.0
806,271,45.0
379,251,69.0
945,131,58.0
173,314,35.0
742,234,78.0
338,194,89.0
1245,94,-0.00999999999839929
1089,352,-12.0099999999984
188,332,56.9900000000016
1089,272,40.0
1339,232,31.0
1339,92,2.0
985,32,6.0
1532,12,5.0
1489,240,109.0
869,180,202.0
1305,80,332.0
639,40,402.0
1331,332,383.0
752,292,395.0
576,192,399.0
1331,92,414.0
576,72,448.0
752,52,510.0
943,32,592.0
1390,187,597.0
1119,167,24.9900000000016
103,377,50.9900000000016
1023,317,56.9900000000016
422,257,129.0
1204,237,13.0
103,177,-28.0
103,137,-13.0
380,275,74.0
150,215,-11.0
1897,135,-25.0
461,95,49.0
1451,55,148.0
242,273,143.0
520,376,216.0
1166,356,230.0
99,296,190.0
99,136,214.0
1255,167,189.0
322,127,174.0
964,107,141.0
382,87,-73.0099999999984
745,47,-79.0099999999984
871,326,-66.0099999999984
608,306,-106.0099999999984
1003,306,-105.0
1345,226,-54.0
784,186,-53.0
260,126,-54.0
495,6,-79.0
1345,6,-90.0
930,97,-86.0
227,57,-97.0
710,37,-94.0
347,17,-59.0
1138,343,65.0
347,183,30.0
1138,163,4.0
403,143,-6.0
1373,23,27.0
954,400,30.0
76,380,24.9900000000016
389,380,18.9900000000016
1162,666,35.9900000000016
1297,646,147.0
1297,526,94.0
1474,506,90.0
321,486,269.0
175,426,227.0
826,426,237.0
1081,426,375.0
454,326,380.0
1223,568,382.0
803,468,340.0
392,328,336.0
392,248,314.0
803,208,336.0
1223,128,310.0
1310,8,298.0
373,361,290.0
889,321,311.0
868,644,24.9900000000016
233,584,23.9900000000016
933,544,-9.0099999999984
719,444,37.0
994,444,14.0
175,284,5.0
481,264,-157.0
233,244,-151.0
804,204,-144.0
593,184,-155.0
481,4,-135.0
1026,303,-222.0
747,283,-274.0
681,223,-272.0
813,203,-299.0
1169,203,-272.0
590,183,-231.0
813,183,-230.0
111,103,-222.0
282,43,-286.0
813,3,-0.00999999999839929
246,161,6.990000000001601
178,61,-34.0099999999984
426,298,47.0
1165,198,9.0
877,18,15.0
1181,301,-7.0
284,241,-26.0
553,221,-42.0
456,181,-160.0
727,121,-178.0
1042,61,-204.0
1104,21,-283.0
457,207,-347.0
885,207,-402.0
660,147,-463.00000000000364
164,368,-471.00000000000364
308,328,-562.0000000000036
84,308,-586.0000000000036
968,228,-591.0000000000036
837,168,-6.010000000002037
376,128,8.989999999997963
454,88,-3.0100000000020373
911,88,-24.010000000002037
675,68,-17.010000000002037
911,48,-43.0
964,211,-45.0
900,131,-95.0
248,51,-108.0
1185,11,-142.0
1058,359,-283.0
773,279,-282.0
181,239,-296.0
181,219,-306.0
445,219,-300.0
107,59,-344.0
921,59,-287.0
980,39,-286.0
736,52,-307.0
1449,367,-300.0
264,307,-144.01000000000204
1449,207,-156.01000000000204
114,27,-140.01000000000204
802,27,-164.01000000000204
1220,415,-153.01000000000204
550,395,-214.0
1571,375,-253.0
1306,315,-241.0
125,175,-249.0
1220,175,-255.0
125,75,-369.0
488,75,-371.0
488,55,-405.0
860,58,-415.0
1488,38,-419.0
568,389,-424.0
651,389,-477.0
1197,389,-458.0
568,369,-462.0
121,229,-468.0
1057,89,-40.01000000000204
991,49,-64.01000000000204
563,442,-65.01000000000204
717,282,-90.01000000000204
776,282,-95.0
1227,222,-66.0
1407,42,-158.0
549,103,-150.0
1283,43,-156.0
1042,280,-95.0
1042,160,-46.0
1042,140,-129.0
1306,120,-79.0
1042,100,-54.0
320,40,27.0
1106,364,24.0
385,304,10.0
978,284,-77.0
1106,244,-118.0
978,224,-123.0
1366,124,-0.010000000002037268
76,178,126.98999999999796
1076,78,79.0
584,38,268.0
882,357,191.0
1169,277,191.0
1444,237,234.0
1639,237,259.0
1444,217,294.0
640,177,313.0
979,177,291.0
712,137,298.0
485,339,347.0
1488,159,382.0
1488,99,420.0
1338,79,408.0
568,59,411.0
1651,59,408.0
1236,278,392.0
757,258,432.0
894,198,-0.010000000002037268
462,38,-7.010000000002037
1127,18,-144.01000000000204
466,384,-157.01000000000204
1044,364,-154.0
284,324,-171.0
1317,164,-195.0
1431,44,-176.0
1689,272,-175.0
1206,152,-210.0
1206,32,-129.0
1524,79,-96.0
496,19,-102.0
56,308,-109.0
630,268,-154.0
403,248,-139.0
253,395,-133.0
417,375,-159.0
341,355,-186.0
1145,255,-196.0
253,155,3.990000000000009
1306,135,-22.00999999999999
253,35,66.98999999999978
885,258,67.98999999999978
1023,58,39.0
248,287,38.0
391,287,51.0
1481,207,57.0
248,147,31.0
391,127,42.0
1226,67,37.0
248,7,40.0
1149,348,47.0
1291,348,20.0
637,328,13.0
1291,128,-15.0
1291,48,28.0
68,284,-123.0
1505,4,-187.0
1196,421,-268.0
814,361,-70.01000000000022
1100,361,-90.01000000000022
1373,341,-72.01000000000022
1100,261,-68.01000000000022
744,81,-60.01000000000022
545,298,-44.0
1297,258,-45.0
767,158,-42.0
176,31,-149.0
793,77,-182.0
1274,437,-137.0
953,397,-122.0
805,337,-164.0
485,317,-163.0
574,277,-136.0
953,277,-166.0
1349,237,-112.0
574,37,-134.0
869,411,-110.0
869,271,-118.0
690,251,13.989999999999782
1131,251,38.98999999999978
1219,71,61.98999999999978
331,31,16.98999999999978
690,11,179.0
1392,348,192.0
447,8,269.0
892,8,330.0
816,136,319.0
1483,76,323.0
475,36,451.0
816,16,428.0
1218,310,508.0
763,290,546.0
1397,250,524.0
763,150,617.0
1039,150,654.0
1218,70,663.0
677,396,662.0
1435,356,715.0
1570,356,-16.01000000000022
340,316,-115.01000000000022
1183,276,-133.01000000000022
1435,236,-147.01000000000022
1003,196,-175.01000000000022
920,116,-193.0
305,181,-183.0
1009,181,-346.0
1659,41,-371.0
524,256,-334.0
1079,216,-322.0
1267,136,-319.0
451,36,-389.0
915,252,-343.0
152,192,-388.0
915,172,-385.0
1030,311,-382.0
602,251,-379.0
691,211,-382.0
913,51,-290.0
1030,11,-56.01000000000022
505,188,-89.01000000000022
1138,88,-91.01000000000022
1002,28,-109.01000000000022
80,411,-135.01000000000022
80,391,-159.0
843,351,-140.0
700,331,-142.0
700,131,-115.0
619,541,-112.0
388,521,-75.0
72,501,-7.0
445,401,1.0
521,321,-36.0
1039,181,-12.0
1039,161,-11.0
1371,367,-14.0
697,267,-37.0
1538,127,-76.0
697,87,-137.0
558,7,7.989999999999782
1205,263,-12.010000000000218
158,83,-4.010000000000218
762,278,-6.010000000000218
1275,238,-25.0
1066,198,-29.0
1358,178,-79.0
1275,118,-58.0
407,78,-75.0
534,365,-193.0
439,345,-217.0
258,285,-235.0
439,165,-254.0
1204,45,-231.0
656,164,-336.9999999999982
851,144,-357.9999999999982
422,104,-312.9999999999982
1380,104,-296.9999999999982
625,116,-258.0
74,316,-263.0
1349,116,-14.0099999999984
68,183,67.9900000000016
1340,143,85.9900000000016
1454,103,146.0
1454,43,140.0
633,23,156.0
89,281,164.0
342,281,202.0
839,201,184.0
1245,141,244.0
486,81,323.0
970,97,434.0
475,37,441.0
562,496,463.0
879,256,478.0
879,236,359.0
611,11,376.0
1145,209,459.0
1145,49,485.0
887,29,550.0
156,450,-12.0099999999984
599,450,-10.0099999999984
728,450,-22.0099999999984
599,390,-15.0
437,350,-65.0
216,230,-42.0
1092,90,-26.0
1035,10,-56.0
431,211,-19.0
218,51,-95.0
640,51,-84.0
766,11,-58.0
235,301,-72.0
318,301,-34.0
829,241,-70.0
759,201,-58.0
167,121,-94.0
716,157,-127.0
368,77,-112.0
368,37,-120.0
597,150,50.9900000000016
230,30,54.9900000000016
340,382,35.9900000000016
1201,302,69.9900000000016
694,227,173.0
1234,47,94.0
359,394,102.0
359,394,83.0
1137,334,75.0
161,274,39.0
992,274,77.0
181,191,122.0
1151,191,117.0
299,51,106.0
299,11,120.0
638,361,122.0
340,281,211.0
340,261,304.0
340,201,233.0
169,161,258.0
992,61,5.990000000001601
525,41,52.9900000000016
260,21,100.9900000000016
1205,21,143.0
310,215,56.0
526,115,66.0
1239,55,62.0
228,15,56.0
693,15,24.0
728,338,42.0
728,298,39.0
794,278,178.0
728,218,176.0
288,198,267.0
971,198,171.0
728,158,47.0
893,118,115.0
477,38,63.0
781,339,57.0
781,339,49.0
944,319,18.9900000000016
944,319,6.990000000001601
1288,259,111.9900000000016
107,159,48.9900000000016
107,79,65.0
1039,19,52.0
116,362,-16.0
469,322,-16.0
979,322,10.0
261,282,-34.0
555,242,-34.0
828,162,-23.0
261,122,-81.0
555,122,-198.0
1123,122,-223.0
1380,82,-135.0
640,42,-43.0
1053,22,51.0
890,2,123.0
180,425,111.0
383,584,-68.0099999999984
794,524,-60.0099999999984
383,424,-45.0099999999984
554,384,-45.0099999999984
728,304,-20.0
794,284,-35.0
1188,244,94.0
728,224,60.0
1018,224,72.0
794,184,76.0
472,84,145.0
728,64,171.00000000000364
794,64,145.0
1077,373,164.0
425,313,165.0
256,293,164.0
997,233,166.0
940,173,180.0
687,352,181.0
1259,292,159.0
764,212,12.989999999997963
1033,132,49.98999999999796
382,32,111.98999999999796
1119,32,169.0
891,330,225.0
752,290,242.0
1156,230,196.0
292,190,179.0
518,190,214.0
518,170,214.0
1263,130,186.0
902,292,220.0
781,252,202.0
781,232,189.0
1269,212,142.0
781,172,182.0
503,152,195.0
188,132,271.0
717,151,227.0
945,421,228.0
167,321,-21.010000000002037
252,321,-35.01000000000204
1243,321,-32.01000000000204
252,101,-23.010000000002037
433,101,-30.0
167,41,-54.0
204,201,-64.0
638,201,-100.0
204,181,-87.0
431,61,-12.0
1060,271,2.0
344,171,-27.0
962,11,-28.0
99,327,-1.0
321,327,-4.0
1671,127,-45.0
99,7,-33.0
223,348,51.0
1242,348,14.0
411,228,29.0
711,228,-8.010000000002037
320,168,-18.010000000002037
320,168,10.989999999997963
411,128,34.0
1169,128,49.0
411,28,-36.0
120,8,-35.0
293,344,2.0
99,244,-4.0
974,244,-12.0
824,144,-35.0
293,104,-12.0
293,64,17.0
377,64,-78.0
339,276,-76.0
519,216,-124.0
954,136,-118.0
697,76,-110.0
1028,36,-140.0
1028,36,-141.0
1183,275,-33.01000000000204
1266,95,-55.01000000000204
493,75,-79.01000000000204
1153,405,-91.01000000000204
1153,405,-115.01000000000204
602,305,-150.0
730,285,-156.0
1251,285,-160.0
540,245,-65.0
730,205,-104.0
1334,291,-100.0
228,251,-104.0
957,211,14.0
1044,151,160.0
1198,91,192.0
722,489,351.0
798,489,331.0
510,369,306.0
654,369,328.0
1413,369,369.0
722,109,5.989999999997963
510,49,8.989999999997963
663,357,20.989999999997963
520,257,22.989999999997963
1096,197,14.989999999997963
1178,197,-19.0
1178,197,-39.0
142,312,18.0
64,92,27.0
64,52,-22.0
248,341,-89.0
735,201,-82.0
322,227,-76.0
384,227,-79.0
322,147,-75.0
891,87,-69.0
142,67,-58.0
540,67,-71.0
781,27,-66.0
1178,419,-83.0
179,259,3.9899999999997817
689,179,30.98999999999978
1178,119,24.98999999999978
385,323,52.0
64,203,55.0
887,143,81.0
276,387,143.0
426,307,130.0
159,227,191.0
159,47,211.0
276,47,204.0
1182,99,259.0
1050,438,423.0
525,318,434.0
346,258,426.0
103,58,374.0
698,58,370.0
892,58,381.0
1045,331,405.0
890,311,395.0
89,231,13.989999999999782
89,111,52.98999999999978
276,31,192.98999999999978
383,138,111.0
115,118,97.0
945,58,263.0
307,38,306.0
88,355,321.0
173,235,274.0
340,175,243.0
729,75,218.0
817,75,263.0
88,55,194.0
729,55,178.0
1085,55,196.0
88,35,229.0
338,324,132.0
338,284,121.0
338,264,144.0
768,144,19.0
867,144,9.989999999999782
1105,64,40.98999999999978
908,310,26.98999999999978
740,210,24.98999999999978
1183,54,46.0
111,34,49.0
893,206,-73.0
194,166,28.0
590,166,40.0
375,146,40.0
1097,46,66.0
60,354,43.0
1115,194,-4.0
699,34,-4.0
797,620,-13.0
797,540,-16.0
1251,520,-18.0
797,420,26.0
174,360,28.0
797,80,1.0
1251,40,42.98999999999978
426,219,23.98999999999978
426,139,71.98999999999978
72,119,86.98999999999978
770,59,169.0
1134,193,65.0
911,73,164.0
1226,357,116.0
1226,237,216.0
647,37,191.0
471,17,116.0
199,221,107.0
1139,141,126.0
737,101,185.0
89,21,96.0
574,21,81.0
544,340,79.0
707,40,28.0
214,231,-27.0
1116,111,-32.0
231,366,56.98999999999978
731,266,79.98999999999978
1060,166,87.98999999999978
1353,146,66.98999999999978
550,126,138.0
152,335,147.0
152,195,91.0
1162,135,87.0
717,115,85.0
717,55,54.0
993,301,3.0
993,221,-12.0
308,141,-5.0
411,141,40.0
1069,141,28.0
1181,21,-22.0
156,370,-100.0
767,370,6.0
156,330,7.0
899,310,37.0
458,524,-6.010000000000218
981,524,70.98999999999978
357,504,227.0
981,504,341.0
1200,504,512.0
357,424,532.0
357,304,555.9999999999982
858,740,586.9999999999982
858,660,600.9999999999982
286,620,578.9999999999982
950,620,565.9999999999982
387,520,566.0
858,520,567.0
500,420,561.0
230,400,620.0
1021,400,609.0
1021,400,593.0
1458,776,607.0
148,736,599.0
1094,716,611.0
717,1015,-15.0099999999984
1365,955,22.9900000000016
630,935,23.9900000000016
717,735,127.0
682,949,154.0
1102,909,155.0
357,889,248.0
357,889,197.0
172,809,14.0
357,809,-5.0
538,809,-29.0
1015,789,-31.0
271,629,-43.0
779,509,-32.0
1102,469,-40.0
1189,449,-45.0
98,309,-38.0
271,269,-12.0
682,249,-13.0
538,89,-142.0
779,69,1.9900000000016007
885,344,40.9900000000016
290,324,25.0
1020,184,57.0
80,144,35.0
806,124,194.0
606,457,208.0
273,397,203.0
80,534,179.0
570,494,135.0
1058,434,151.0
636,374,169.0
80,274,203.0
348,214,224.0
479,34,268.0
702,34,321.0
925,275,373.0
925,215,375.0
548,175,301.0
780,155,318.0
548,95,-59.0099999999984
548,15,-87.0099999999984
780,15,-95.0099999999984
658,387,-13.0099999999984
516,327,-57.0
407,287,-43.0
516,187,39.0
138,147,-20.0
250,147,-18.0
516,147,-3.0
1035,147,-41.0
250,67,-63.0
736,67,-24.0
516,7,-21.0
712,240,-111.0
712,160,-268.0
974,120,-269.0
601,100,-258.0
344,60,-208.0
591,252,-179.0
677,252,-14.0099999999984
979,132,42.9900000000016
292,112,38.9900000000016
591,72,-47.0
161,318,3.0
650,318,-9.0
813,318,18.0
161,298,5.0
1185,298,14.0
650,158,-21.0
955,118,-25.0
1008,246,-113.0
1107,226,-152.0
268,166,-230.0
268,146,-243.0
744,86,-253.0
1127,233,-102.0
327,361,-95.0
327,301,-136.0
489,280,-144.0
489,280,1.9900000000016007
702,200,72.9900000000016
489,140,124.0
702,140,163.0
922,80,186.0
922,60,351.0
1265,60,366.0
530,410,397.0
1601,330,429.0
184,290,345.0
1332,210,384.0
530,70,379.0
1138,371,302.0
322,271,281.0
557,251,303.0
381,111,311.0
1053,111,246.0
1188,198,242.0
322,178,186.0
723,58,217.0
984,18,-0.00999999999839929
951,211,19.9900000000016
792,360,-20.0099999999984
1087,220,-28.0099999999984
1565,180,-42.0
862,160,-53.0
1644,120,-79.0
1492,0,-107.0
182,354,-174.00000000000364
656,354,-166.00000000000364
182,54,-241.00000000000364
1158,54,-191.0
1400,380,-188.0
1400,300,-242.0
1400,280,-249.0
1046,260,-233.0
1516,100,-218.0
1304,218,-281.0
1452,218,-280.0
1369,78,-282.0
1304,58,-15.010000000002037
204,267,-41.01000000000204
805,207,-6.010000000002037
204,147,-21.0
805,87,-50.0
1232,67,-112.0
668,7,19.0
660,292,53.0
1250,405,82.0
259,385,142.0
420,345,157.0
1636,345,81.0
1451,45,97.0
190,264,20.0
190,264,14.0
683,204,17.0
114,44,87.0
347,44,138.0
635,213,253.0
263,73,244.0
