time,station,direction,buses
20775,X14,1,"(5, 13)"
20775,X20,1,"(3, 5)"
20776,X14,1,"(5, 13)"
20777,X14,1,"(5, 13)"
20778,X14,1,"(5, 13)"
20779,X14,1,"(5, 13)"
20780,X14,1,"(5, 13)"
20781,X14,1,"(5, 13)"
20782,X14,1,"(5, 13)"
20783,X14,1,"(5, 13)"
20785,X02,0,"(2, 4)"
20786,X02,0,"(2, 4)"
20786,X01,0,"(2, 4)"
20787,X02,0,"(2, 4)"
20787,X01,0,"(2, 4)"
20788,X02,0,"(2, 4)"
20788,X01,0,"(2, 4)"
20789,X02,0,"(2, 4)"
20789,X01,0,"(2, 4)"
20790,X02,0,"(2, 4)"
20790,X01,0,"(2, 4)"
20791,X02,0,"(2, 4)"
20791,X01,0,"(2, 4)"
20792,X02,0,"(2, 4)"
20792,X01,0,"(2, 4)"
20793,X01,0,"(2, 4)"
20804,X13,1,"(9, 13)"
20805,X13,1,"(9, 13)"
20806,X13,1,"(9, 13)"
20807,X13,1,"(9, 13)"
20808,X13,1,"(9, 13)"
20809,X13,1,"(9, 13)"
20844,X15,1,"(5, 13)"
20845,X15,1,"(5, 13)"
20853,X01,0,"(2, 4)"
20854,X01,0,"(2, 4)"
20855,X01,0,"(2, 4)"
20856,X01,0,"(2, 4)"
20857,X01,0,"(2, 4)"
20858,X01,0,"(2, 4)"
20859,X01,0,"(2, 4)"
20860,X14,1,"(9, 13)"
20860,X01,0,"(2, 4)"
20861,X14,1,"(9, 13)"
20861,X01,0,"(2, 4)"
20862,X01,0,"(2, 4)"
20862,X14,1,"(9, 13)"
20863,X01,0,"(2, 4)"
20863,X14,1,"(9, 13)"
20864,X01,0,"(2, 4)"
20864,X14,1,"(9, 13)"
20865,X14,1,"(9, 13)"
20865,X01,0,"(2, 4)"
20866,X14,1,"(9, 13)"
20866,X01,0,"(2, 4)"
20867,X14,1,"(9, 13)"
20868,X14,1,"(9, 13)"
20869,X14,1,"(9, 13)"
20870,X14,1,"(9, 13)"
20871,X14,1,"(9, 13)"
20872,X14,1,"(9, 13)"
20935,X15,1,"(9, 13)"
20936,X15,1,"(9, 13)"
20937,X15,1,"(9, 13)"
20938,X15,1,"(9, 13)"
20939,X15,1,"(9, 13)"
20940,X15,1,"(9, 13)"
20941,X15,1,"(9, 13)"
20942,X15,1,"(9, 13)"
21022,X16,1,"(5, 13)"
21023,X16,1,"(5, 13)"
21024,X16,1,"(5, 13)"
21025,X16,1,"(5, 13)"
21036,X16,1,"(9, 13)"
21037,X16,1,"(9, 13)"
21038,X16,1,"(9, 13)"
21039,X16,1,"(9, 13)"
21040,X16,1,"(9, 13)"
21082,X11,1,"(9, 14)"
21083,X11,1,"(9, 14)"
21084,X11,1,"(9, 14)"
21085,X11,1,"(9, 14)"
21086,X11,1,"(9, 14)"
21087,X11,1,"(9, 14)"
21088,X11,1,"(9, 14)"
21089,X11,1,"(9, 14)"
21090,X11,1,"(9, 14)"
21091,X11,1,"(9, 14)"
21129,X09,1,"(7, 9)"
21132,X18,1,"(3, 13)"
21133,X18,1,"(3, 13)"
21134,X18,1,"(3, 13)"
21142,X19,1,"(5, 7)"
21143,X19,1,"(5, 7)"
21144,X19,1,"(5, 7)"
21145,X19,1,"(5, 7)"
21146,X19,1,"(5, 7)"
21147,X19,1,"(5, 7)"
21148,X19,1,"(5, 7)"
21149,X19,1,"(5, 7)"
21150,X19,1,"(5, 7)"
21155,X17,1,"(5, 13)"
21156,X17,1,"(5, 13)"
21157,X17,1,"(5, 13)"
21158,X17,1,"(5, 13)"
21159,X17,1,"(5, 13)"
21160,X17,1,"(5, 13)"
21161,X17,1,"(5, 13)"
21162,X17,1,"(5, 13)"
21163,X17,1,"(5, 13)"
21164,X17,1,"(5, 13)"
21165,X17,1,"(5, 13)"
21165,X12,1,"(9, 14)"
21166,X17,1,"(5, 13)"
21166,X12,1,"(9, 14)"
21167,X12,1,"(9, 14)"
21168,X12,1,"(9, 14)"
21169,X12,1,"(9, 14)"
21170,X12,1,"(9, 14)"
21171,X12,1,"(9, 14)"
21172,X12,1,"(9, 14)"
21173,X12,1,"(9, 14)"
21174,X12,1,"(9, 14)"
21197,X19,1,"(3, 13)"
21198,X19,1,"(3, 13)"
21199,X19,1,"(3, 13)"
21200,X19,1,"(3, 13)"
21201,X19,1,"(3, 13)"
21202,X19,1,"(3, 13)"
21203,X19,1,"(3, 13)"
21204,X19,1,"(3, 13)"
21226,X13,1,"(9, 14)"
21227,X13,1,"(9, 14)"
21228,X13,1,"(9, 14)"
21229,X13,1,"(9, 14)"
21230,X13,1,"(9, 14)"
21231,X13,1,"(9, 14)"
21232,X13,1,"(9, 14)"
21233,X13,1,"(9, 14)"
21234,X13,1,"(9, 14)"
21235,X13,1,"(9, 14)"
21252,X20,1,"(5, 7)"
21253,X20,1,"(5, 7)"
21254,X20,1,"(5, 7)"
21255,X20,1,"(5, 7)"
21256,X20,1,"(5, 7)"
21257,X20,1,"(5, 7)"
21258,X20,1,"(5, 7)"
21259,X20,1,"(5, 7)"
21260,X11,1,"(7, 9)"
21260,X20,1,"(5, 7)"
21261,X11,1,"(7, 9)"
21262,X11,1,"(7, 9)"
21263,X11,1,"(7, 9)"
21264,X11,1,"(7, 9)"
21265,X11,1,"(7, 9)"
21266,X11,1,"(7, 9)"
21267,X18,1,"(5, 13)"
21268,X18,1,"(5, 13)"
21269,X18,1,"(5, 13)"
21270,X18,1,"(5, 13)"
21271,X18,1,"(5, 13)"
21272,X18,1,"(5, 13)"
21273,X18,1,"(5, 13)"
21274,X18,1,"(5, 13)"
21275,X18,1,"(5, 13)"
21294,X14,1,"(9, 14)"
21295,X14,1,"(9, 14)"
21296,X14,1,"(9, 14)"
21297,X14,1,"(9, 14)"
21298,X14,1,"(9, 14)"
21299,X17,1,"(9, 13)"
21299,X14,1,"(9, 14)"
21300,X17,1,"(9, 13)"
21300,X14,1,"(9, 14)"
21301,X14,1,"(9, 14)"
21301,X17,1,"(9, 13)"
21302,X14,1,"(9, 14)"
21302,X17,1,"(9, 13)"
21303,X14,1,"(9, 14)"
21303,X17,1,"(9, 13)"
21304,X17,1,"(9, 13)"
21305,X20,1,"(3, 13)"
21305,X17,1,"(9, 13)"
21306,X20,1,"(3, 13)"
21307,X20,1,"(3, 13)"
21308,X20,1,"(3, 13)"
21309,X20,1,"(3, 13)"
21310,X20,1,"(3, 13)"
21311,X20,1,"(3, 13)"
21312,X20,1,"(3, 13)"
21317,X20,1,"(3, 5)"
21318,X20,1,"(3, 5)"
21319,X20,1,"(3, 5)"
21339,X19,1,"(5, 13)"
21340,X19,1,"(5, 13)"
21341,X19,1,"(5, 13)"
21353,X12,1,"(7, 9)"
21354,X12,1,"(7, 9)"
21354,X15,1,"(9, 14)"
21355,X12,1,"(7, 9)"
21355,X15,1,"(9, 14)"
21356,X12,1,"(7, 9)"
21356,X15,1,"(9, 14)"
21357,X12,1,"(7, 9)"
21357,X15,1,"(9, 14)"
21358,X12,1,"(7, 9)"
21359,X12,1,"(7, 9)"
21360,X12,1,"(7, 9)"
21388,X01,0,"(4, 14)"
21389,X01,0,"(4, 14)"
21390,X01,0,"(4, 14)"
21391,X01,0,"(4, 14)"
21392,X01,0,"(4, 14)"
21393,X01,0,"(4, 14)"
21394,X01,0,"(4, 14)"
21395,X01,0,"(4, 14)"
21396,X01,0,"(4, 14)"
21397,X01,0,"(4, 14)"
21398,X01,0,"(4, 14)"
21399,X01,0,"(4, 14)"
21400,X01,0,"(4, 14)"
21407,X18,1,"(9, 13)"
21408,X18,1,"(9, 13)"
21409,X18,1,"(9, 13)"
21410,X18,1,"(9, 13)"
21411,X18,1,"(9, 13)"
21412,X18,1,"(9, 13)"
21413,X18,1,"(9, 13)"
21414,X18,1,"(9, 13)"
21415,X18,1,"(9, 13)"
21416,X01,0,"(2, 12)"
21416,X18,1,"(9, 13)"
21417,X18,1,"(9, 13)"
21418,X18,1,"(9, 13)"
21419,X18,1,"(9, 13)"
21442,X13,1,"(7, 9)"
21443,X13,1,"(7, 9)"
21453,X16,1,"(7, 9)"
21454,X16,1,"(7, 9)"
21455,X16,1,"(7, 9)"
21456,X16,1,"(7, 9)"
21457,X16,1,"(7, 9)"
21458,X16,1,"(7, 9)"
21459,X16,1,"(7, 9)"
21505,X19,1,"(9, 13)"
21506,X19,1,"(9, 13)"
21507,X19,1,"(9, 13)"
21508,X19,1,"(9, 13)"
21509,X14,1,"(7, 9)"
21509,X19,1,"(9, 13)"
21510,X14,1,"(7, 9)"
21510,X19,1,"(9, 13)"
21511,X14,1,"(7, 9)"
21511,X19,1,"(9, 13)"
21512,X19,1,"(9, 13)"
21513,X19,1,"(9, 13)"
21514,X19,1,"(9, 13)"
21515,X19,1,"(9, 13)"
21516,X19,1,"(9, 13)"
21565,X01,0,"(6, 8)"
21566,X01,0,"(6, 8)"
21567,X01,0,"(6, 8)"
21572,X15,1,"(7, 9)"
21572,X19,1,"(5, 7)"
21573,X15,1,"(7, 9)"
21573,X19,1,"(5, 7)"
21574,X15,1,"(7, 9)"
21574,X19,1,"(5, 7)"
21574,X17,1,"(7, 9)"
21575,X17,1,"(7, 9)"
21575,X19,1,"(5, 7)"
21575,X15,1,"(7, 9)"
21576,X15,1,"(7, 9)"
21576,X17,1,"(7, 9)"
21577,X17,1,"(7, 9)"
21577,X15,1,"(7, 9)"
21578,X17,1,"(7, 9)"
21579,X17,1,"(7, 9)"
21580,X17,1,"(7, 9)"
21581,X17,1,"(7, 9)"
21608,X16,1,"(9, 14)"
21609,X16,1,"(9, 14)"
21610,X16,1,"(9, 14)"
21611,X16,1,"(9, 14)"
21612,X16,1,"(9, 14)"
21612,X20,1,"(9, 13)"
21613,X16,1,"(9, 14)"
21613,X20,1,"(9, 13)"
21614,X20,1,"(9, 13)"
21614,X16,1,"(9, 14)"
21615,X20,1,"(9, 13)"
21615,X16,1,"(9, 14)"
21616,X16,1,"(9, 14)"
21616,X20,1,"(9, 13)"
21617,X20,1,"(9, 13)"
21617,X16,1,"(9, 14)"
21618,X16,1,"(9, 14)"
21618,X20,1,"(9, 13)"
21619,X20,1,"(9, 13)"
21620,X20,1,"(9, 13)"
21621,X20,1,"(9, 13)"
21622,X20,1,"(9, 13)"
21626,X17,1,"(7, 9)"
21627,X17,1,"(7, 9)"
21628,X17,1,"(7, 9)"
21629,X17,1,"(7, 9)"
21630,X17,1,"(7, 9)"
21631,X17,1,"(7, 9)"
21632,X17,1,"(7, 9)"
21633,X17,1,"(7, 9)"
21634,X17,1,"(7, 9)"
21640,X17,1,"(0, 11)"
21641,X17,1,"(0, 11)"
21642,X17,1,"(0, 11)"
21643,X17,1,"(0, 11)"
21644,X17,1,"(0, 11)"
21645,X18,1,"(7, 9)"
21645,X17,1,"(0, 11)"
21646,X18,1,"(7, 9)"
21646,X17,1,"(0, 11)"
21647,X20,1,"(5, 7)"
21647,X18,1,"(7, 9)"
21648,X20,1,"(5, 7)"
21648,X18,1,"(7, 9)"
21649,X18,1,"(7, 9)"
21649,X20,1,"(5, 7)"
21650,X20,1,"(5, 7)"
21650,X18,1,"(7, 9)"
21651,X20,1,"(5, 7)"
21651,X18,1,"(7, 9)"
21652,X18,1,"(7, 9)"
21652,X20,1,"(5, 7)"
21653,X20,1,"(5, 7)"
21653,X18,1,"(7, 9)"
21654,X20,1,"(5, 7)"
21654,X18,1,"(7, 9)"
21655,X17,1,"(9, 11)"
21655,X18,1,"(7, 9)"
21656,X18,1,"(7, 9)"
21683,X17,1,"(9, 14)"
21683,X16,1,"(7, 9)"
21684,X17,1,"(9, 14)"
21684,X16,1,"(7, 9)"
21685,X17,1,"(9, 14)"
21685,X16,1,"(7, 9)"
21686,X17,1,"(9, 14)"
21686,X16,1,"(7, 9)"
21687,X17,1,"(9, 14)"
21687,X16,1,"(7, 9)"
21688,X17,1,"(9, 14)"
21688,X16,1,"(7, 9)"
21689,X17,1,"(9, 14)"
21690,X17,1,"(9, 14)"
21697,X18,1,"(7, 9)"
21698,X18,1,"(7, 9)"
21699,X18,1,"(7, 9)"
21700,X18,1,"(7, 9)"
21710,X18,1,"(0, 11)"
21711,X18,1,"(0, 11)"
21711,X01,0,"(10, 11)"
21712,X18,1,"(0, 11)"
21712,X01,0,"(10, 11)"
21713,X18,1,"(0, 11)"
21713,X01,0,"(10, 11)"
21714,X18,1,"(0, 11)"
21715,X18,1,"(0, 11)"
21716,X18,1,"(0, 11)"
21717,X18,1,"(0, 11)"
21718,X18,1,"(0, 11)"
21719,X19,1,"(7, 9)"
21719,X18,1,"(0, 11)"
21720,X18,1,"(0, 11)"
21720,X19,1,"(7, 9)"
21721,X19,1,"(7, 9)"
21721,X18,1,"(0, 11)"
21722,X19,1,"(7, 9)"
21746,X17,1,"(7, 9)"
21747,X17,1,"(7, 9)"
21748,X17,1,"(7, 9)"
21757,X18,1,"(9, 14)"
21758,X18,1,"(9, 14)"
21759,X18,1,"(9, 14)"
21760,X18,1,"(9, 14)"
21761,X18,1,"(9, 14)"
21762,X18,1,"(9, 14)"
21763,X18,1,"(9, 14)"
21764,X18,1,"(9, 11)"
21764,X18,1,"(9, 14)"
21765,X18,1,"(9, 11)"
21766,X18,1,"(9, 11)"
21777,X19,1,"(0, 11)"
21823,X19,1,"(9, 11)"
21824,X19,1,"(9, 11)"
21825,X19,1,"(9, 11)"
21826,X19,1,"(9, 11)"
21826,X19,1,"(9, 14)"
21827,X19,1,"(9, 14)"
21827,X19,1,"(9, 11)"
21828,X19,1,"(9, 14)"
21828,X19,1,"(9, 11)"
21829,X19,1,"(9, 14)"
21829,X19,1,"(9, 11)"
21830,X19,1,"(9, 14)"
21830,X19,1,"(9, 11)"
21839,X18,1,"(7, 9)"
21840,X18,1,"(7, 9)"
21841,X18,1,"(7, 9)"
21842,X18,1,"(7, 9)"
21843,X18,1,"(7, 9)"
21902,X17,1,"(7, 9)"
21903,X17,1,"(7, 9)"
21917,X20,1,"(9, 11)"
21918,X20,1,"(9, 11)"
21919,X20,1,"(9, 11)"
21920,X20,1,"(9, 11)"
21920,X20,1,"(7, 13)"
21921,X20,1,"(7, 13)"
21921,X20,1,"(9, 11)"
21922,X20,1,"(7, 13)"
21922,X20,1,"(9, 11)"
21923,X20,1,"(9, 11)"
21923,X20,1,"(7, 13)"
21924,X20,1,"(9, 11)"
21924,X20,1,"(9, 14)"
21925,X20,1,"(9, 14)"
21926,X20,1,"(9, 13)"
21926,X20,1,"(9, 14)"
21927,X20,1,"(9, 14)"
21927,X20,1,"(9, 13)"
21927,X19,1,"(7, 9)"
21928,X20,1,"(9, 14)"
21928,X20,1,"(9, 13)"
21928,X19,1,"(7, 9)"
21929,X19,1,"(7, 9)"
21929,X20,1,"(9, 13)"
21929,X20,1,"(9, 14)"
21930,X19,1,"(7, 9)"
21930,X20,1,"(9, 13)"
21931,X19,1,"(7, 9)"
21931,X20,1,"(9, 13)"
21932,X19,1,"(7, 9)"
21933,X19,1,"(7, 9)"
21934,X19,1,"(7, 9)"
21935,X19,1,"(7, 9)"
21936,X19,1,"(7, 9)"
21937,X19,1,"(7, 9)"
22003,X20,1,"(7, 9)"
22004,X20,1,"(7, 9)"
22005,X20,1,"(7, 9)"
22006,X20,1,"(7, 9)"
22007,X20,1,"(7, 9)"
22008,X20,1,"(7, 9)"
22009,X20,1,"(7, 9)"
22010,X20,1,"(7, 9)"
22011,X20,1,"(7, 9)"
22012,X20,1,"(7, 9)"
22013,X20,1,"(7, 9)"
22036,X18,1,"(7, 9)"
22037,X18,1,"(7, 9)"
22038,X18,1,"(7, 9)"
22039,X18,1,"(7, 9)"
22040,X18,1,"(7, 9)"
22041,X18,1,"(7, 9)"
22042,X18,1,"(7, 9)"
22043,X18,1,"(7, 9)"
22086,X19,1,"(7, 9)"
22087,X19,1,"(7, 9)"
22088,X19,1,"(7, 9)"
22089,X19,1,"(7, 9)"
22090,X19,1,"(7, 9)"
22091,X19,1,"(7, 9)"
22092,X19,1,"(7, 9)"
22171,X02,0,"(10, 12)"
22172,X02,0,"(10, 12)"
22187,X20,1,"(7, 9)"
22195,X07,1,"(4, 12)"
22196,X07,1,"(4, 12)"
22229,X01,0,"(10, 12)"
22230,X01,0,"(10, 12)"
22231,X01,0,"(10, 12)"
22232,X01,0,"(10, 12)"
22233,X01,0,"(10, 12)"
22234,X01,0,"(10, 12)"
22235,X01,0,"(10, 12)"
22249,X14,1,"(2, 12)"
22250,X14,1,"(2, 12)"
22251,X14,1,"(2, 12)"
22253,X15,1,"(2, 4)"
22254,X15,1,"(2, 4)"
22255,X15,1,"(2, 4)"
22256,X15,1,"(2, 4)"
22257,X15,1,"(2, 4)"
22258,X15,1,"(2, 4)"
22259,X15,1,"(2, 4)"
22260,X15,1,"(2, 4)"
22261,X15,1,"(2, 4)"
22295,X15,1,"(4, 6)"
22296,X15,1,"(4, 6)"
22297,X15,1,"(4, 6)"
22298,X15,1,"(4, 6)"
22328,X08,1,"(4, 12)"
22329,X08,1,"(4, 12)"
22330,X08,1,"(4, 12)"
22331,X08,1,"(4, 12)"
22332,X08,1,"(4, 12)"
22333,X08,1,"(4, 12)"
22334,X09,1,"(6, 8)"
22334,X08,1,"(4, 12)"
22335,X09,1,"(6, 8)"
22336,X09,1,"(6, 8)"
22350,X16,1,"(2, 4)"
22351,X16,1,"(2, 4)"
22352,X16,1,"(2, 4)"
22353,X16,1,"(2, 4)"
22354,X16,1,"(2, 4)"
22355,X16,1,"(2, 4)"
22356,X16,1,"(2, 4)"
22359,X20,1,"(2, 13)"
22360,X20,1,"(2, 13)"
22361,X20,1,"(2, 13)"
22362,X20,1,"(2, 13)"
22363,X20,1,"(2, 13)"
22388,X10,1,"(6, 8)"
22389,X10,1,"(6, 8)"
22390,X10,1,"(6, 8)"
22391,X10,1,"(6, 8)"
22392,X10,1,"(6, 8)"
22393,X10,1,"(6, 8)"
22394,X10,1,"(6, 8)"
22395,X10,1,"(6, 8)"
22399,X09,1,"(4, 12)"
22400,X09,1,"(4, 12)"
22401,X09,1,"(4, 12)"
22402,X09,1,"(4, 12)"
22403,X09,1,"(4, 12)"
22404,X09,1,"(4, 12)"
22405,X09,1,"(4, 12)"
22406,X09,1,"(4, 12)"
22407,X09,1,"(4, 12)"
22418,X17,1,"(2, 4)"
22419,X17,1,"(2, 4)"
22420,X17,1,"(2, 4)"
22421,X17,1,"(2, 4)"
22422,X17,1,"(2, 4)"
22423,X17,1,"(2, 4)"
22424,X18,1,"(0, 14)"
22424,X17,1,"(2, 4)"
22425,X18,1,"(0, 14)"
22426,X18,1,"(0, 14)"
22427,X18,1,"(0, 14)"
22428,X18,1,"(0, 14)"
22429,X18,1,"(0, 14)"
22430,X18,1,"(0, 14)"
22431,X18,1,"(0, 14)"
22432,X18,1,"(0, 14)"
22472,X16,1,"(4, 6)"
22473,X16,1,"(4, 6)"
22474,X16,1,"(4, 6)"
22475,X16,1,"(4, 6)"
22476,X16,1,"(4, 6)"
22477,X16,1,"(4, 6)"
22478,X16,1,"(4, 6)"
22479,X16,1,"(4, 6)"
22487,X10,1,"(4, 12)"
22488,X10,1,"(4, 12)"
22489,X10,1,"(4, 12)"
22490,X10,1,"(4, 12)"
22491,X10,1,"(4, 12)"
22492,X10,1,"(4, 12)"
22493,X10,1,"(4, 12)"
22497,X11,1,"(6, 8)"
22498,X11,1,"(6, 8)"
22499,X11,1,"(6, 8)"
22500,X11,1,"(6, 8)"
22501,X11,1,"(6, 8)"
22502,X11,1,"(6, 8)"
22503,X11,1,"(6, 8)"
22503,X15,1,"(2, 12)"
22504,X15,1,"(2, 12)"
22504,X11,1,"(6, 8)"
22504,X19,1,"(0, 14)"
22505,X19,1,"(0, 14)"
22505,X15,1,"(2, 12)"
22505,X11,1,"(6, 8)"
22506,X19,1,"(0, 14)"
22506,X15,1,"(2, 12)"
22506,X11,1,"(6, 8)"
22507,X19,1,"(0, 14)"
22507,X15,1,"(2, 12)"
22507,X11,1,"(6, 8)"
22508,X18,1,"(2, 4)"
22508,X15,1,"(2, 12)"
22508,X19,1,"(0, 14)"
22509,X19,1,"(0, 14)"
22509,X15,1,"(2, 12)"
22509,X18,1,"(2, 4)"
22510,X19,1,"(0, 14)"
22510,X15,1,"(2, 12)"
22510,X18,1,"(2, 4)"
22511,X19,1,"(0, 14)"
22511,X18,1,"(2, 4)"
22512,X19,1,"(0, 14)"
22512,X18,1,"(2, 4)"
22513,X19,1,"(0, 14)"
22513,X18,1,"(2, 4)"
22514,X19,1,"(0, 14)"
22514,X18,1,"(2, 4)"
22515,X18,1,"(2, 4)"
22527,X17,1,"(2, 4)"
22528,X17,1,"(2, 4)"
22529,X17,1,"(2, 4)"
22530,X17,1,"(2, 4)"
22551,X17,1,"(4, 6)"
22552,X17,1,"(4, 6)"
22553,X17,1,"(4, 6)"
22554,X17,1,"(4, 6)"
22555,X17,1,"(4, 6)"
22556,X17,1,"(4, 6)"
22557,X17,1,"(4, 6)"
22558,X17,1,"(4, 6)"
22559,X17,1,"(4, 6)"
22561,X18,1,"(2, 14)"
22562,X18,1,"(2, 14)"
22563,X18,1,"(2, 14)"
22564,X18,1,"(2, 14)"
22565,X18,1,"(2, 14)"
22566,X18,1,"(2, 14)"
22571,X18,1,"(0, 11)"
22572,X18,1,"(0, 11)"
22573,X18,1,"(0, 11)"
22574,X18,1,"(0, 11)"
22575,X18,1,"(0, 11)"
22576,X18,1,"(0, 11)"
22593,X20,1,"(0, 14)"
22593,X18,1,"(2, 4)"
22593,X12,1,"(6, 8)"
22594,X18,1,"(2, 4)"
22594,X20,1,"(0, 14)"
22594,X12,1,"(6, 8)"
22595,X20,1,"(0, 14)"
22595,X12,1,"(6, 8)"
22595,X18,1,"(2, 4)"
22596,X12,1,"(6, 8)"
22596,X18,1,"(2, 4)"
22596,X20,1,"(0, 14)"
22597,X12,1,"(6, 8)"
22597,X11,1,"(4, 12)"
22597,X18,1,"(2, 4)"
22597,X20,1,"(0, 14)"
22598,X12,1,"(6, 8)"
22598,X18,1,"(2, 4)"
22598,X11,1,"(4, 12)"
22598,X20,1,"(0, 14)"
22599,X11,1,"(4, 12)"
22599,X20,1,"(0, 14)"
22599,X18,1,"(2, 4)"
22599,X12,1,"(6, 8)"
22600,X11,1,"(4, 12)"
22600,X12,1,"(6, 8)"
22600,X18,1,"(2, 4)"
22601,X11,1,"(4, 12)"
22602,X11,1,"(4, 12)"
22603,X11,1,"(4, 12)"
22604,X11,1,"(4, 12)"
22605,X11,1,"(4, 12)"
22628,X18,1,"(4, 6)"
22629,X18,1,"(4, 6)"
22630,X18,1,"(4, 6)"
22631,X18,1,"(4, 6)"
22632,X18,1,"(4, 6)"
22633,X18,1,"(4, 6)"
22634,X18,1,"(4, 6)"
22635,X18,1,"(4, 6)"
22636,X18,1,"(4, 6)"
22637,X18,1,"(4, 6)"
22638,X18,1,"(4, 6)"
22639,X18,1,"(4, 6)"
22645,X16,1,"(2, 12)"
22645,X19,1,"(2, 14)"
22646,X16,1,"(2, 12)"
22646,X19,1,"(2, 14)"
22647,X19,1,"(2, 14)"
22647,X16,1,"(2, 12)"
22648,X16,1,"(2, 12)"
22648,X19,1,"(2, 14)"
22649,X19,1,"(2, 14)"
22649,X16,1,"(2, 12)"
22650,X19,1,"(2, 14)"
22650,X16,1,"(2, 12)"
22651,X19,1,"(2, 14)"
22651,X16,1,"(2, 12)"
22652,X16,1,"(2, 12)"
22653,X16,1,"(2, 12)"
22654,X16,1,"(2, 12)"
22655,X16,1,"(2, 12)"
22655,X19,1,"(0, 11)"
22656,X19,1,"(0, 11)"
22656,X16,1,"(2, 12)"
22657,X19,1,"(0, 11)"
22657,X16,1,"(2, 12)"
22658,X19,1,"(0, 11)"
22659,X19,1,"(0, 11)"
22660,X19,1,"(0, 11)"
22664,X13,1,"(6, 8)"
22664,X19,1,"(2, 4)"
22665,X13,1,"(6, 8)"
22665,X19,1,"(2, 4)"
22666,X13,1,"(6, 8)"
22666,X19,1,"(2, 4)"
22667,X13,1,"(6, 8)"
22667,X19,1,"(2, 4)"
22668,X19,1,"(2, 4)"
22668,X13,1,"(6, 8)"
22669,X19,1,"(2, 4)"
22670,X19,1,"(2, 4)"
22671,X19,1,"(2, 4)"
22672,X19,1,"(2, 4)"
22673,X19,1,"(2, 4)"
22673,X20,1,"(9, 11)"
22674,X19,1,"(2, 4)"
22674,X20,1,"(9, 11)"
22686,X12,1,"(2, 4)"
22687,X12,1,"(2, 4)"
22688,X12,1,"(2, 4)"
22689,X12,1,"(2, 4)"
22690,X12,1,"(2, 4)"
22699,X19,1,"(4, 6)"
22700,X19,1,"(4, 6)"
22701,X19,1,"(4, 6)"
22702,X19,1,"(4, 6)"
22703,X19,1,"(4, 6)"
22704,X19,1,"(4, 6)"
22705,X19,1,"(4, 6)"
22706,X19,1,"(4, 6)"
22707,X19,1,"(4, 6)"
22708,X19,1,"(4, 6)"
22709,X19,1,"(4, 6)"
22718,X17,1,"(2, 12)"
22719,X17,1,"(2, 12)"
22720,X17,1,"(2, 12)"
22721,X17,1,"(2, 12)"
22722,X17,1,"(2, 12)"
22723,X17,1,"(2, 12)"
22724,X17,1,"(2, 12)"
22725,X17,1,"(2, 12)"
22726,X17,1,"(2, 12)"
22727,X17,1,"(2, 12)"
22731,X12,1,"(4, 12)"
22732,X12,1,"(4, 12)"
22733,X12,1,"(4, 12)"
22733,X20,1,"(0, 9)"
22734,X20,1,"(0, 9)"
22734,X12,1,"(4, 12)"
22735,X20,1,"(0, 9)"
22735,X12,1,"(4, 12)"
22736,X14,1,"(4, 14)"
22736,X20,1,"(0, 9)"
22736,X12,1,"(4, 12)"
22737,X12,1,"(4, 12)"
22737,X20,1,"(0, 9)"
22737,X14,1,"(4, 14)"
22738,X20,1,"(2, 4)"
22738,X20,1,"(0, 9)"
22738,X14,1,"(4, 14)"
22738,X12,1,"(4, 12)"
22739,X20,1,"(2, 4)"
22740,X20,1,"(2, 4)"
22741,X20,1,"(2, 4)"
22742,X20,1,"(2, 4)"
22743,X20,1,"(2, 4)"
22744,X20,1,"(2, 4)"
22745,X14,1,"(6, 8)"
22746,X14,1,"(6, 8)"
22747,X14,1,"(6, 8)"
22748,X14,1,"(6, 8)"
22749,X14,1,"(6, 8)"
22750,X14,1,"(6, 8)"
22751,X13,1,"(2, 4)"
22751,X14,1,"(6, 8)"
22752,X14,1,"(6, 8)"
22752,X13,1,"(2, 4)"
22753,X13,1,"(2, 4)"
22753,X14,1,"(6, 8)"
22754,X14,1,"(6, 8)"
22754,X13,1,"(2, 4)"
22755,X13,1,"(2, 4)"
22755,X14,1,"(6, 8)"
22756,X14,1,"(6, 8)"
22756,X13,1,"(2, 4)"
22757,X13,1,"(2, 4)"
22757,X14,1,"(6, 8)"
22758,X14,1,"(6, 8)"
22758,X13,1,"(2, 4)"
22759,X14,1,"(6, 8)"
22760,X14,1,"(6, 8)"
22771,X14,1,"(4, 12)"
22772,X14,1,"(4, 12)"
22773,X14,1,"(4, 12)"
22774,X14,1,"(4, 12)"
22775,X14,1,"(4, 12)"
22776,X14,1,"(4, 12)"
22777,X14,1,"(4, 12)"
22791,X20,1,"(0, 11)"
22792,X20,1,"(0, 11)"
22793,X20,1,"(0, 11)"
22794,X20,1,"(0, 11)"
22795,X20,1,"(0, 11)"
22796,X20,1,"(0, 11)"
22797,X20,1,"(0, 11)"
22798,X20,1,"(0, 11)"
22799,X20,1,"(0, 11)"
22810,X20,1,"(4, 6)"
22811,X20,1,"(4, 6)"
22812,X20,1,"(4, 6)"
22813,X20,1,"(4, 6)"
22814,X18,1,"(2, 12)"
22814,X20,1,"(4, 6)"
22815,X20,1,"(4, 6)"
22815,X18,1,"(2, 12)"
22816,X18,1,"(2, 12)"
22816,X20,1,"(4, 6)"
