time,station,direction,buses
12370,X18,0,"(11, 11)"
12370,X15,0,"(9, 9)"
12371,X15,0,"(9, 9)"
12371,X18,0,"(11, 11)"
12372,X18,0,"(11, 11)"
12372,X08,0,"(5, 5)"
12372,X15,0,"(9, 9)"
12373,X18,0,"(11, 11)"
12373,X08,0,"(5, 5)"
12373,X15,0,"(9, 9)"
12374,X18,0,"(11, 11)"
12374,X15,0,"(9, 9)"
12374,X08,0,"(5, 5)"
12375,X15,0,"(9, 9)"
12375,X18,0,"(11, 11)"
12375,X08,0,"(5, 5)"
12376,X15,0,"(9, 9)"
12376,X08,0,"(5, 5)"
12376,X18,0,"(11, 11)"
12377,X15,0,"(9, 9)"
12377,X08,0,"(5, 5)"
12377,X18,0,"(11, 11)"
12378,X08,0,"(5, 5)"
12378,X18,0,"(11, 11)"
12378,X15,0,"(9, 9)"
12379,X15,0,"(9, 9)"
12379,X08,0,"(5, 5)"
12379,X18,0,"(11, 11)"
12380,X12,1,"(6, 6)"
12380,X18,0,"(11, 11)"
12380,X15,0,"(9, 9)"
12380,X08,0,"(5, 5)"
12381,X08,0,"(5, 5)"
12381,X18,0,"(11, 11)"
12381,X12,1,"(6, 6)"
12382,X12,1,"(6, 6)"
12382,X18,0,"(11, 11)"
12383,X12,1,"(6, 6)"
12383,X18,0,"(11, 11)"
12384,X09,1,"(8, 8)"
12384,X18,0,"(11, 11)"
12384,X12,1,"(6, 6)"
12385,X12,1,"(6, 6)"
12385,X09,1,"(8, 8)"
12386,X12,1,"(6, 6)"
12386,X09,1,"(8, 8)"
12387,X09,1,"(8, 8)"
12387,X12,1,"(6, 6)"
12388,X12,1,"(6, 6)"
12388,X09,1,"(8, 8)"
12389,X12,1,"(6, 6)"
12389,X09,1,"(8, 8)"
12390,X12,1,"(6, 6)"
12390,X09,1,"(8, 8)"
12391,X09,1,"(8, 8)"
12391,X12,1,"(6, 6)"
12395,X03,0,"(3, 3)"
12396,X03,0,"(3, 3)"
12397,X03,0,"(3, 3)"
12398,X03,0,"(3, 3)"
12399,X03,0,"(3, 3)"
12400,X03,0,"(3, 3)"
12401,X02,1,"(12, 12)"
12401,X03,0,"(3, 3)"
12402,X03,0,"(3, 3)"
12402,X02,1,"(12, 12)"
12403,X03,0,"(3, 3)"
12403,X02,1,"(12, 12)"
12404,X02,1,"(12, 12)"
12404,X03,0,"(3, 3)"
12405,X02,1,"(12, 12)"
12405,X03,0,"(3, 3)"
12406,X03,0,"(3, 3)"
12406,X02,1,"(12, 12)"
12407,X03,0,"(3, 3)"
12407,X02,1,"(12, 12)"
12408,X03,0,"(3, 3)"
12408,X02,1,"(12, 12)"
12409,X03,0,"(3, 3)"
12409,X02,1,"(12, 12)"
12410,X02,1,"(12, 12)"
12410,X03,0,"(3, 3)"
12411,X03,0,"(3, 3)"
12411,X02,1,"(12, 12)"
12412,X02,1,"(12, 12)"
12413,X02,1,"(12, 12)"
12414,X02,1,"(12, 12)"
12415,X02,1,"(12, 12)"
12416,X02,1,"(12, 12)"
12417,X02,1,"(12, 12)"
12418,X02,1,"(12, 12)"
12418,X11,0,"(7, 7)"
12419,X11,0,"(7, 7)"
12419,X02,1,"(12, 12)"
12420,X11,0,"(7, 7)"
12420,X02,1,"(12, 12)"
12421,X11,0,"(7, 7)"
12421,X02,1,"(12, 12)"
12422,X02,1,"(12, 12)"
12422,X11,0,"(7, 7)"
12423,X11,0,"(7, 7)"
12424,X11,0,"(7, 7)"
12425,X11,0,"(7, 7)"
12426,X06,1,"(10, 10)"
12426,X11,0,"(7, 7)"
12427,X11,0,"(7, 7)"
12427,X06,1,"(10, 10)"
12428,X11,0,"(7, 7)"
12428,X06,1,"(10, 10)"
12429,X06,1,"(10, 10)"
12429,X11,0,"(7, 7)"
12430,X06,1,"(10, 10)"
12430,X11,0,"(7, 7)"
12431,X11,0,"(7, 7)"
12431,X06,1,"(10, 10)"
12432,X06,1,"(10, 10)"
12433,X06,1,"(10, 10)"
12434,X06,1,"(10, 10)"
12435,X06,1,"(10, 10)"
12436,X06,1,"(10, 10)"
12437,X06,1,"(10, 10)"
12438,X06,1,"(10, 10)"
12439,X06,1,"(10, 10)"
12444,X18,1,"(2, 2)"
12445,X18,1,"(2, 2)"
12446,X18,1,"(2, 2)"
12447,X18,1,"(2, 2)"
12448,X18,1,"(2, 2)"
12449,X17,0,"(11, 11)"
12449,X18,1,"(2, 2)"
12450,X17,0,"(11, 11)"
12450,X13,1,"(6, 6)"
12450,X18,1,"(2, 2)"
12451,X18,1,"(2, 2)"
12451,X13,1,"(6, 6)"
12451,X17,0,"(11, 11)"
12452,X17,0,"(11, 11)"
12452,X13,1,"(6, 6)"
12452,X18,1,"(2, 2)"
12453,X13,1,"(6, 6)"
12453,X18,1,"(2, 2)"
12453,X17,0,"(11, 11)"
12454,X18,1,"(2, 2)"
12454,X17,0,"(11, 11)"
12454,X13,1,"(6, 6)"
12455,X07,0,"(5, 5)"
12455,X18,1,"(2, 2)"
12455,X17,0,"(11, 11)"
12455,X13,1,"(6, 6)"
12456,X07,0,"(5, 5)"
12456,X10,1,"(8, 8)"
12456,X17,0,"(11, 11)"
12456,X18,1,"(2, 2)"
12456,X13,1,"(6, 6)"
12457,X07,0,"(5, 5)"
12457,X17,0,"(11, 11)"
12457,X10,1,"(8, 8)"
12457,X13,1,"(6, 6)"
12457,X18,1,"(2, 2)"
12458,X07,0,"(5, 5)"
12458,X13,1,"(6, 6)"
12458,X10,1,"(8, 8)"
12458,X17,0,"(11, 11)"
12459,X17,0,"(11, 11)"
12459,X10,1,"(8, 8)"
12459,X13,1,"(6, 6)"
12459,X07,0,"(5, 5)"
12460,X10,1,"(8, 8)"
12460,X07,0,"(5, 5)"
12460,X17,0,"(11, 11)"
12460,X13,1,"(6, 6)"
12461,X13,1,"(6, 6)"
12461,X10,1,"(8, 8)"
12461,X07,0,"(5, 5)"
12461,X17,0,"(11, 11)"
12462,X17,0,"(11, 11)"
12462,X13,1,"(6, 6)"
12462,X07,0,"(5, 5)"
12462,X10,1,"(8, 8)"
12463,X13,1,"(6, 6)"
12463,X10,1,"(8, 8)"
12463,X07,0,"(5, 5)"
12464,X10,1,"(8, 8)"
12464,X07,0,"(5, 5)"
12465,X10,1,"(8, 8)"
12465,X07,0,"(5, 5)"
12466,X10,1,"(8, 8)"
12466,X07,0,"(5, 5)"
12467,X07,0,"(5, 5)"
12468,X07,0,"(5, 5)"
12469,X07,0,"(5, 5)"
12470,X07,0,"(5, 5)"
12471,X07,0,"(5, 5)"
12475,X03,1,"(12, 12)"
12476,X03,1,"(12, 12)"
12477,X03,1,"(12, 12)"
12478,X03,1,"(12, 12)"
12479,X03,1,"(12, 12)"
12480,X03,1,"(12, 12)"
12481,X03,1,"(12, 12)"
12482,X03,1,"(12, 12)"
12482,X14,0,"(9, 9)"
12483,X14,0,"(9, 9)"
12484,X14,0,"(9, 9)"
12485,X14,0,"(9, 9)"
12486,X14,0,"(9, 9)"
12487,X14,0,"(9, 9)"
12488,X14,0,"(9, 9)"
12489,X14,0,"(9, 9)"
12490,X14,0,"(9, 9)"
12491,X14,0,"(9, 9)"
12492,X14,0,"(9, 9)"
12493,X14,0,"(9, 9)"
12494,X14,0,"(9, 9)"
12495,X14,0,"(9, 9)"
12527,X04,1,"(12, 12)"
12528,X04,1,"(12, 12)"
12529,X04,1,"(12, 12)"
12530,X04,1,"(12, 12)"
12531,X04,1,"(12, 12)"
12532,X04,1,"(12, 12)"
12533,X04,1,"(12, 12)"
12534,X04,1,"(12, 12)"
12535,X04,1,"(12, 12)"
12536,X04,1,"(12, 12)"
12537,X04,1,"(12, 12)"
12538,X04,1,"(12, 12)"
12539,X04,1,"(12, 12)"
12540,X04,1,"(12, 12)"
12540,X11,1,"(8, 8)"
12541,X07,1,"(10, 10)"
12541,X04,1,"(12, 12)"
12541,X11,1,"(8, 8)"
12542,X11,1,"(8, 8)"
12542,X04,1,"(12, 12)"
12542,X07,1,"(10, 10)"
12543,X07,1,"(10, 10)"
12543,X11,1,"(8, 8)"
12544,X11,1,"(8, 8)"
12544,X13,0,"(9, 9)"
12544,X07,1,"(10, 10)"
12545,X13,0,"(9, 9)"
12545,X11,1,"(8, 8)"
12545,X07,1,"(10, 10)"
12545,X06,0,"(5, 5)"
12546,X13,0,"(9, 9)"
12546,X11,1,"(8, 8)"
12546,X07,1,"(10, 10)"
12546,X06,0,"(5, 5)"
12547,X11,1,"(8, 8)"
12547,X13,0,"(9, 9)"
12547,X06,0,"(5, 5)"
12547,X07,1,"(10, 10)"
12548,X06,0,"(5, 5)"
12548,X13,0,"(9, 9)"
12548,X11,1,"(8, 8)"
12548,X07,1,"(10, 10)"
12549,X13,0,"(9, 9)"
12549,X11,1,"(8, 8)"
12549,X07,1,"(10, 10)"
12549,X06,0,"(5, 5)"
12550,X06,0,"(5, 5)"
12550,X11,1,"(8, 8)"
12550,X07,1,"(10, 10)"
12550,X13,0,"(9, 9)"
12551,X06,0,"(5, 5)"
12551,X11,1,"(8, 8)"
12551,X13,0,"(9, 9)"
12551,X07,1,"(10, 10)"
12552,X11,1,"(8, 8)"
12552,X07,1,"(10, 10)"
12552,X06,0,"(5, 5)"
12553,X11,1,"(8, 8)"
12553,X07,1,"(10, 10)"
12553,X06,0,"(5, 5)"
12554,X07,1,"(10, 10)"
12554,X06,0,"(5, 5)"
12555,X06,0,"(5, 5)"
12555,X07,1,"(10, 10)"
12556,X06,0,"(5, 5)"
12556,X07,1,"(10, 10)"
12557,X06,0,"(5, 5)"
12557,X07,1,"(10, 10)"
12558,X07,1,"(10, 10)"
12558,X10,0,"(7, 7)"
12558,X06,0,"(5, 5)"
12559,X06,0,"(5, 5)"
12559,X07,1,"(10, 10)"
12559,X10,0,"(7, 7)"
12560,X06,0,"(5, 5)"
12560,X07,1,"(10, 10)"
12560,X10,0,"(7, 7)"
12561,X07,1,"(10, 10)"
12561,X10,0,"(7, 7)"
12562,X10,0,"(7, 7)"
12562,X07,1,"(10, 10)"
12563,X07,1,"(10, 10)"
12563,X10,0,"(7, 7)"
12564,X07,1,"(10, 10)"
12564,X10,0,"(7, 7)"
12565,X07,1,"(10, 10)"
12565,X10,0,"(7, 7)"
12566,X10,0,"(7, 7)"
12566,X07,1,"(10, 10)"
12567,X10,0,"(7, 7)"
12567,X07,1,"(10, 10)"
12568,X10,0,"(7, 7)"
12568,X07,1,"(10, 10)"
12569,X10,0,"(7, 7)"
12570,X10,0,"(7, 7)"
12571,X10,0,"(7, 7)"
12572,X10,0,"(7, 7)"
12573,X10,0,"(7, 7)"
12574,X10,0,"(7, 7)"
12575,X10,0,"(7, 7)"
12576,X10,0,"(7, 7)"
12577,X10,0,"(7, 7)"
12580,X02,0,"(3, 3)"
12581,X02,0,"(3, 3)"
12582,X02,0,"(3, 3)"
12583,X02,0,"(3, 3)"
12584,X19,1,"(2, 2)"
12584,X02,0,"(3, 3)"
12585,X19,1,"(2, 2)"
12585,X02,0,"(3, 3)"
12586,X02,0,"(3, 3)"
12586,X19,1,"(2, 2)"
12587,X02,0,"(3, 3)"
12587,X19,1,"(2, 2)"
12588,X02,0,"(3, 3)"
12588,X19,1,"(2, 2)"
12588,X20,0,"(0, 0)"
12589,X02,0,"(3, 3)"
12589,X20,0,"(0, 0)"
12589,X16,0,"(11, 11)"
12589,X19,1,"(2, 2)"
12590,X19,1,"(2, 2)"
12590,X02,0,"(3, 3)"
12590,X16,0,"(11, 11)"
12590,X14,1,"(6, 6)"
12590,X20,0,"(0, 0)"
12591,X02,0,"(3, 3)"
12591,X19,1,"(2, 2)"
12591,X14,1,"(6, 6)"
12591,X20,0,"(0, 0)"
12591,X16,0,"(11, 11)"
12591,X05,1,"(12, 12)"
12592,X05,1,"(12, 12)"
12592,X02,0,"(3, 3)"
12592,X20,0,"(0, 0)"
12592,X14,1,"(6, 6)"
12592,X16,0,"(11, 11)"
12592,X19,1,"(2, 2)"
12593,X20,0,"(0, 0)"
12593,X14,1,"(6, 6)"
12593,X02,0,"(3, 3)"
12593,X16,0,"(11, 11)"
12593,X19,1,"(2, 2)"
12593,X05,1,"(12, 12)"
12594,X14,1,"(6, 6)"
12594,X02,0,"(3, 3)"
12594,X20,0,"(0, 0)"
12594,X05,1,"(12, 12)"
12594,X16,0,"(11, 11)"
12594,X19,1,"(2, 2)"
12595,X05,1,"(12, 12)"
12595,X14,1,"(6, 6)"
12595,X19,1,"(2, 2)"
12595,X16,0,"(11, 11)"
12595,X02,0,"(3, 3)"
12595,X20,0,"(0, 0)"
12596,X05,1,"(12, 12)"
12596,X14,1,"(6, 6)"
12596,X19,1,"(2, 2)"
12596,X16,0,"(11, 11)"
12596,X02,0,"(3, 3)"
12596,X20,0,"(0, 0)"
12597,X05,1,"(12, 12)"
12597,X02,0,"(3, 3)"
12597,X19,1,"(2, 2)"
12597,X14,1,"(6, 6)"
12597,X20,0,"(0, 0)"
12597,X16,0,"(11, 11)"
12598,X02,0,"(3, 3)"
12598,X14,1,"(6, 6)"
12598,X05,1,"(12, 12)"
12598,X19,1,"(2, 2)"
12598,X16,0,"(11, 11)"
12598,X20,0,"(0, 0)"
12599,X16,0,"(11, 11)"
12599,X20,0,"(0, 0)"
12599,X14,1,"(6, 6)"
12599,X19,1,"(2, 2)"
12599,X05,1,"(12, 12)"
12599,X02,0,"(3, 3)"
12600,X14,1,"(6, 6)"
12600,X05,1,"(12, 12)"
12600,X20,0,"(0, 0)"
12600,X16,0,"(11, 11)"
12600,X02,0,"(3, 3)"
12601,X20,0,"(0, 0)"
12601,X05,1,"(12, 12)"
12601,X16,0,"(11, 11)"
12601,X14,1,"(6, 6)"
12602,X05,1,"(12, 12)"
12602,X20,0,"(0, 0)"
12602,X14,1,"(6, 6)"
12602,X16,0,"(11, 11)"
12603,X20,0,"(0, 0)"
12603,X16,0,"(11, 11)"
12603,X14,1,"(6, 6)"
12603,X05,1,"(12, 12)"
12604,X05,1,"(12, 12)"
12604,X16,0,"(11, 11)"
12604,X20,0,"(0, 0)"
12604,X14,1,"(6, 6)"
12605,X16,0,"(11, 11)"
12605,X20,0,"(0, 0)"
12606,X16,0,"(11, 11)"
12606,X20,0,"(0, 0)"
12607,X16,0,"(11, 11)"
12607,X20,0,"(0, 0)"
12608,X16,0,"(11, 11)"
12608,X20,0,"(0, 0)"
12609,X20,0,"(0, 0)"
12609,X16,0,"(11, 11)"
12610,X20,0,"(0, 0)"
12610,X16,0,"(11, 11)"
12611,X16,0,"(11, 11)"
12611,X20,0,"(0, 0)"
12612,X16,0,"(11, 11)"
12612,X20,0,"(0, 0)"
12613,X20,0,"(0, 0)"
12613,X16,0,"(11, 11)"
12614,X20,0,"(0, 0)"
12614,X16,0,"(11, 11)"
12615,X20,0,"(0, 0)"
12615,X16,0,"(11, 11)"
12616,X20,0,"(0, 0)"
12616,X16,0,"(11, 11)"
12617,X20,0,"(0, 0)"
12617,X16,0,"(11, 11)"
12618,X20,0,"(0, 0)"
12618,X16,0,"(11, 11)"
12619,X16,0,"(11, 11)"
12619,X20,0,"(0, 0)"
12620,X16,0,"(11, 11)"
12634,X05,0,"(5, 5)"
12635,X05,0,"(5, 5)"
12636,X12,1,"(8, 8)"
12636,X05,0,"(5, 5)"
12637,X05,0,"(5, 5)"
12637,X12,1,"(8, 8)"
12638,X08,1,"(10, 10)"
12638,X05,0,"(5, 5)"
12638,X12,1,"(8, 8)"
12639,X08,1,"(10, 10)"
12639,X05,0,"(5, 5)"
12639,X12,1,"(8, 8)"
12640,X05,0,"(5, 5)"
12640,X12,1,"(8, 8)"
12640,X08,1,"(10, 10)"
12641,X12,1,"(8, 8)"
12641,X05,0,"(5, 5)"
12641,X08,1,"(10, 10)"
12642,X05,0,"(5, 5)"
12642,X08,1,"(10, 10)"
12642,X12,1,"(8, 8)"
12643,X05,0,"(5, 5)"
12643,X08,1,"(10, 10)"
12644,X05,0,"(5, 5)"
12644,X08,1,"(10, 10)"
12645,X08,1,"(10, 10)"
12646,X08,1,"(10, 10)"
12647,X08,1,"(10, 10)"
12648,X08,1,"(10, 10)"
12649,X08,1,"(10, 10)"
12649,X01,0,"(3, 3)"
12650,X09,0,"(7, 7)"
12650,X08,1,"(10, 10)"
12650,X01,0,"(3, 3)"
12651,X08,1,"(10, 10)"
12651,X01,0,"(3, 3)"
12651,X09,0,"(7, 7)"
12652,X01,0,"(3, 3)"
12652,X08,1,"(10, 10)"
12652,X09,0,"(7, 7)"
12653,X01,0,"(3, 3)"
12653,X08,1,"(10, 10)"
12653,X09,0,"(7, 7)"
12654,X09,0,"(7, 7)"
12654,X01,0,"(3, 3)"
12654,X08,1,"(10, 10)"
12655,X09,0,"(7, 7)"
12655,X08,1,"(10, 10)"
12655,X01,0,"(3, 3)"
12656,X09,0,"(7, 7)"
12656,X01,0,"(3, 3)"
12657,X09,0,"(7, 7)"
12657,X01,0,"(3, 3)"
12658,X09,0,"(7, 7)"
12658,X01,0,"(3, 3)"
12659,X09,0,"(7, 7)"
12660,X09,0,"(7, 7)"
12661,X09,0,"(7, 7)"
12662,X15,0,"(11, 11)"
12663,X15,1,"(6, 6)"
12663,X15,0,"(11, 11)"
12664,X15,0,"(11, 11)"
12664,X15,1,"(6, 6)"
12665,X15,1,"(6, 6)"
12665,X15,0,"(11, 11)"
12666,X15,0,"(11, 11)"
12666,X15,1,"(6, 6)"
12667,X15,1,"(6, 6)"
12667,X15,0,"(11, 11)"
12668,X15,1,"(6, 6)"
12668,X15,0,"(11, 11)"
12669,X15,0,"(11, 11)"
12669,X15,1,"(6, 6)"
12670,X15,1,"(6, 6)"
12670,X15,0,"(11, 11)"
12671,X15,0,"(11, 11)"
12671,X15,1,"(6, 6)"
12672,X15,1,"(6, 6)"
12672,X15,0,"(11, 11)"
12673,X15,1,"(6, 6)"
12673,X15,0,"(11, 11)"
12674,X15,0,"(11, 11)"
12675,X15,0,"(11, 11)"
12684,X19,0,"(0, 0)"
12685,X19,0,"(0, 0)"
12685,X12,0,"(9, 9)"
12686,X19,0,"(0, 0)"
12686,X12,0,"(9, 9)"
12687,X19,0,"(0, 0)"
12687,X12,0,"(9, 9)"
12688,X12,0,"(9, 9)"
12688,X19,0,"(0, 0)"
12689,X19,0,"(0, 0)"
12689,X12,0,"(9, 9)"
12690,X19,0,"(0, 0)"
12690,X12,0,"(9, 9)"
12691,X12,0,"(9, 9)"
12691,X19,0,"(0, 0)"
12692,X19,0,"(0, 0)"
12692,X12,0,"(9, 9)"
12693,X19,0,"(0, 0)"
12693,X12,0,"(9, 9)"
12694,X19,0,"(0, 0)"
12694,X12,0,"(9, 9)"
12695,X12,0,"(9, 9)"
12695,X19,0,"(0, 0)"
12696,X12,0,"(9, 9)"
12696,X19,0,"(0, 0)"
12697,X19,0,"(0, 0)"
12697,X12,0,"(9, 9)"
12698,X12,0,"(9, 9)"
12698,X19,0,"(0, 0)"
12699,X12,0,"(9, 9)"
12699,X19,0,"(0, 0)"
12700,X12,0,"(9, 9)"
12700,X19,0,"(0, 0)"
12701,X19,0,"(0, 0)"
12701,X12,0,"(9, 9)"
12702,X19,0,"(0, 0)"
12702,X12,0,"(9, 9)"
12703,X19,0,"(0, 0)"
12703,X12,0,"(9, 9)"
12704,X12,0,"(9, 9)"
12704,X19,0,"(0, 0)"
12705,X19,0,"(0, 0)"
12706,X19,0,"(0, 0)"
12706,X06,1,"(12, 12)"
12707,X06,1,"(12, 12)"
12707,X19,0,"(0, 0)"
12708,X19,0,"(0, 0)"
12708,X06,1,"(12, 12)"
12709,X04,0,"(5, 5)"
12709,X06,1,"(12, 12)"
12709,X19,0,"(0, 0)"
12710,X06,1,"(12, 12)"
12710,X19,0,"(0, 0)"
12710,X04,0,"(5, 5)"
12711,X19,0,"(0, 0)"
12711,X04,0,"(5, 5)"
12711,X06,1,"(12, 12)"
12712,X19,0,"(0, 0)"
12712,X06,1,"(12, 12)"
12712,X04,0,"(5, 5)"
12713,X19,0,"(0, 0)"
12713,X04,0,"(5, 5)"
12713,X06,1,"(12, 12)"
12714,X06,1,"(12, 12)"
12714,X19,0,"(0, 0)"
12714,X08,0,"(7, 7)"
12714,X09,1,"(10, 10)"
12714,X04,0,"(5, 5)"
12715,X08,0,"(7, 7)"
12715,X09,1,"(10, 10)"
12715,X04,0,"(5, 5)"
12715,X06,1,"(12, 12)"
12715,X19,0,"(0, 0)"
12716,X09,1,"(10, 10)"
12716,X06,1,"(12, 12)"
12716,X19,0,"(0, 0)"
12716,X04,0,"(5, 5)"
12716,X08,0,"(7, 7)"
12717,X04,0,"(5, 5)"
12717,X06,1,"(12, 12)"
12717,X09,1,"(10, 10)"
12717,X19,0,"(0, 0)"
12717,X08,0,"(7, 7)"
12718,X08,0,"(7, 7)"
12718,X19,0,"(0, 0)"
12718,X09,1,"(10, 10)"
12718,X04,0,"(5, 5)"
12718,X06,1,"(12, 12)"
12719,X19,0,"(0, 0)"
12719,X04,0,"(5, 5)"
12719,X06,1,"(12, 12)"
12719,X09,1,"(10, 10)"
12719,X08,0,"(7, 7)"
12720,X06,1,"(12, 12)"
12720,X04,0,"(5, 5)"
12720,X08,0,"(7, 7)"
12720,X09,1,"(10, 10)"
12720,X19,0,"(0, 0)"
12721,X04,0,"(5, 5)"
12721,X06,1,"(12, 12)"
12721,X08,0,"(7, 7)"
12721,X09,1,"(10, 10)"
12721,X19,0,"(0, 0)"
12722,X06,1,"(12, 12)"
12722,X08,0,"(7, 7)"
12722,X09,1,"(10, 10)"
12722,X19,0,"(0, 0)"
12723,X06,1,"(12, 12)"
12723,X08,0,"(7, 7)"
12723,X09,1,"(10, 10)"
12723,X19,0,"(0, 0)"
12724,X19,0,"(0, 0)"
12724,X09,1,"(10, 10)"
12724,X08,0,"(7, 7)"
12724,X06,1,"(12, 12)"
12725,X09,1,"(10, 10)"
12725,X19,0,"(0, 0)"
12725,X06,1,"(12, 12)"
12725,X08,0,"(7, 7)"
12726,X06,1,"(12, 12)"
12726,X09,1,"(10, 10)"
12726,X19,0,"(0, 0)"
12727,X19,0,"(0, 0)"
12727,X06,1,"(12, 12)"
12727,X09,1,"(10, 10)"
12728,X19,0,"(0, 0)"
12728,X13,1,"(8, 8)"
12728,X06,1,"(12, 12)"
12728,X09,1,"(10, 10)"
12729,X09,1,"(10, 10)"
12729,X06,1,"(12, 12)"
12729,X13,1,"(8, 8)"
12729,X19,0,"(0, 0)"
12730,X19,0,"(0, 0)"
12730,X09,1,"(10, 10)"
12730,X13,1,"(8, 8)"
12731,X19,0,"(0, 0)"
12731,X09,1,"(10, 10)"
12731,X13,1,"(8, 8)"
12732,X09,1,"(10, 10)"
12732,X13,1,"(8, 8)"
12732,X19,0,"(0, 0)"
12733,X09,1,"(10, 10)"
12733,X13,1,"(8, 8)"
12733,X19,0,"(0, 0)"
12734,X13,1,"(8, 8)"
12734,X19,0,"(0, 0)"
12735,X13,1,"(8, 8)"
12735,X19,0,"(0, 0)"
12736,X13,1,"(8, 8)"
12737,X13,1,"(8, 8)"
12738,X13,1,"(8, 8)"
12739,X13,1,"(8, 8)"
12740,X14,0,"(11, 11)"
12740,X13,1,"(8, 8)"
12741,X14,0,"(11, 11)"
12741,X13,1,"(8, 8)"
12742,X13,1,"(8, 8)"
12742,X14,0,"(11, 11)"
12743,X14,0,"(11, 11)"
12743,X13,1,"(8, 8)"
12744,X14,0,"(11, 11)"
12745,X14,0,"(11, 11)"
12746,X14,0,"(11, 11)"
12747,X14,0,"(11, 11)"
12768,X20,1,"(2, 2)"
12768,X01,1,"(13, 13)"
12769,X01,1,"(13, 13)"
12769,X20,1,"(2, 2)"
12770,X20,1,"(2, 2)"
12770,X01,1,"(13, 13)"
12771,X20,1,"(2, 2)"
12771,X01,1,"(13, 13)"
12772,X20,1,"(2, 2)"
12772,X01,1,"(13, 13)"
12773,X20,1,"(2, 2)"
12773,X01,1,"(13, 13)"
12774,X20,1,"(2, 2)"
12774,X01,1,"(13, 13)"
12775,X01,1,"(13, 13)"
12775,X20,1,"(2, 2)"
12776,X01,1,"(13, 13)"
12776,X20,1,"(2, 2)"
12777,X01,1,"(13, 13)"
12777,X20,1,"(2, 2)"
12778,X20,1,"(2, 2)"
12778,X01,1,"(13, 13)"
12779,X20,1,"(2, 2)"
12779,X01,1,"(13, 13)"
12780,X20,1,"(2, 2)"
12780,X01,1,"(13, 13)"
12781,X20,1,"(2, 2)"
12781,X01,1,"(13, 13)"
12782,X01,1,"(13, 13)"
12782,X20,1,"(2, 2)"
12783,X01,1,"(13, 13)"
12783,X20,1,"(2, 2)"
12784,X01,1,"(13, 13)"
12785,X01,1,"(13, 13)"
12786,X01,1,"(13, 13)"
12787,X01,1,"(13, 13)"
12788,X01,1,"(13, 13)"
12789,X01,1,"(13, 13)"
12790,X11,0,"(9, 9)"
12790,X01,1,"(13, 13)"
12791,X01,1,"(13, 13)"
12791,X11,0,"(9, 9)"
12792,X11,0,"(9, 9)"
12792,X01,1,"(13, 13)"
12793,X11,0,"(9, 9)"
12793,X01,1,"(13, 13)"
12794,X11,0,"(9, 9)"
12794,X01,1,"(13, 13)"
12795,X11,0,"(9, 9)"
12795,X01,1,"(13, 13)"
12795,X03,0,"(5, 5)"
12796,X11,0,"(9, 9)"
12796,X13,0,"(11, 11)"
12796,X01,1,"(13, 13)"
12796,X03,0,"(5, 5)"
12797,X11,0,"(9, 9)"
12797,X03,0,"(5, 5)"
12797,X13,0,"(11, 11)"
12797,X01,1,"(13, 13)"
12798,X13,0,"(11, 11)"
12798,X03,0,"(5, 5)"
12798,X11,0,"(9, 9)"
12799,X11,0,"(9, 9)"
12799,X13,0,"(11, 11)"
12799,X03,0,"(5, 5)"
12800,X11,0,"(9, 9)"
12800,X13,0,"(11, 11)"
12800,X03,0,"(5, 5)"
12801,X11,0,"(9, 9)"
12801,X13,0,"(11, 11)"
12801,X03,0,"(5, 5)"
12802,X11,0,"(9, 9)"
12802,X03,0,"(5, 5)"
12802,X13,0,"(11, 11)"
12803,X03,0,"(5, 5)"
12803,X11,0,"(9, 9)"
12803,X13,0,"(11, 11)"
12804,X03,0,"(5, 5)"
12804,X11,0,"(9, 9)"
12804,X13,0,"(11, 11)"
12805,X11,0,"(9, 9)"
12805,X03,0,"(5, 5)"
12806,X11,0,"(9, 9)"
12806,X03,0,"(5, 5)"
12807,X11,0,"(9, 9)"
12808,X11,0,"(9, 9)"
12809,X11,0,"(9, 9)"
12811,X07,0,"(7, 7)"
12812,X07,0,"(7, 7)"
12813,X07,0,"(7, 7)"
12814,X07,0,"(7, 7)"
12815,X07,0,"(7, 7)"
12815,X07,1,"(12, 12)"
12816,X07,0,"(7, 7)"
12816,X07,1,"(12, 12)"
12817,X07,1,"(12, 12)"
12817,X07,0,"(7, 7)"
12818,X07,0,"(7, 7)"
12818,X07,1,"(12, 12)"
12819,X07,1,"(12, 12)"
12819,X10,1,"(10, 10)"
12819,X07,0,"(7, 7)"
12820,X10,1,"(10, 10)"
12820,X07,1,"(12, 12)"
12820,X07,0,"(7, 7)"
12821,X07,1,"(12, 12)"
12821,X10,1,"(10, 10)"
12821,X07,0,"(7, 7)"
12821,X18,0,"(0, 0)"
12822,X10,1,"(10, 10)"
12822,X07,1,"(12, 12)"
12822,X07,0,"(7, 7)"
12822,X18,0,"(0, 0)"
12823,X10,1,"(10, 10)"
12823,X18,0,"(0, 0)"
12823,X07,0,"(7, 7)"
12823,X07,1,"(12, 12)"
12824,X07,1,"(12, 12)"
12824,X10,1,"(10, 10)"
12824,X18,0,"(0, 0)"
12825,X07,1,"(12, 12)"
12825,X10,1,"(10, 10)"
12825,X18,0,"(0, 0)"
12826,X07,1,"(12, 12)"
12826,X10,1,"(10, 10)"
12826,X18,0,"(0, 0)"
12827,X10,1,"(10, 10)"
