traveling_time,waiting_time,headway
458,12,-458.0
180,351,-470.0
180,351,-413.0
653,311,-440.0
449,291,-441.0
1031,251,-472.0
742,231,-525.0
1294,191,-18.0099999999984
449,171,-33.0099999999984
519,11,-113.0099999999984
316,214,-126.0099999999984
182,114,-107.0
835,114,-124.0
753,54,-155.0
835,54,-15.0
1096,338,22.0
1166,298,191.0
1096,278,242.0
363,238,344.0
272,98,334.0
924,341,295.0
1403,301,147.0
1251,261,150.0
639,241,45.0
350,221,47.0
762,101,50.0
762,81,54.0
227,145,-12.0099999999984
744,145,-20.0099999999984
1161,5,-4.009999999998399
845,271,-73.0099999999984
231,231,-5.009999999998399
56,51,-267.0
820,273,-330.0
153,173,-319.0
972,173,-258.0
550,153,-289.0
902,153,-285.0
550,133,-379.0
1028,113,-377.0
550,93,-386.0
382,53,-335.0
707,390,-335.0
1341,370,-276.0
1426,330,-273.0
250,252,-271.0
1501,132,-256.0
250,112,-19.0099999999984
322,92,-74.0099999999984
808,52,-119.0099999999984
1253,12,-276.0099999999984
887,294,-381.0
563,254,-359.0
641,154,-357.0
1321,134,-373.0
290,114,-240.0
202,442,-245.0
386,442,-262.0
1746,342,-240.0
638,302,-240.0
202,242,-266.0
638,182,-168.0
881,142,-163.0
1746,142,-167.0
82,403,-165.0
1085,383,-184.0
845,363,-188.0
269,203,-78.0099999999984
612,83,-156.0099999999984
1243,3,-248.0099999999984
553,115,-252.0099999999984
638,75,-264.0
173,445,-346.0
677,285,-338.0
292,245,-346.0
677,185,-365.0
918,65,-409.0
1058,25,-413.0
551,17,-440.0
67,418,-450.0
162,278,-471.8523400757646
1169,238,-465.9900000000016
985,218,-483.0
74,489,-497.0
464,449,-499.91196098049187
857,409,-497.29430203780896
1642,249,-451.74829289038036
579,109,-4.009999999998399
1642,89,31.9900000000016
1357,29,37.98999999999796
1559,9,90.98999999999796
499,232,129.0
263,152,158.0
499,32,126.0
1381,113,167.0
265,193,244.0
782,133,243.0
1219,73,204.0
1219,13,212.0
1235,256,213.0
471,236,222.0
471,196,216.0
471,196,131.0
1623,56,-66.0
1755,16,-37.0
1103,401,-39.0
1588,241,5.0
767,181,24.989999999997963
1588,161,-97.01000000000204
324,121,-170.01000000000204
587,41,-168.01000000000204
405,125,-172.01000000000204
1423,65,-197.01000000000204
405,45,-222.0
479,45,-261.0
727,45,-285.0
993,5,-302.0
1115,349,-309.0
1349,249,-392.0
1436,249,-396.0
1516,209,-388.0
272,189,-407.0
1516,109,-403.0
692,9,-448.0
815,9,-413.0
990,378,-421.0
641,358,-410.0
121,318,-5.010000000002037
1231,218,3.9899999999979627
1118,198,9.989999999997963
425,98,13.989999999997963
1380,58,43.0
194,266,26.0
349,266,-10.0
1056,266,-24.0
1474,266,-12.0
708,226,-6.0
612,166,4.0
1056,126,-66.0
800,86,-96.0
1391,66,-109.0
423,6,-116.0
606,381,-164.0
1200,281,-133.0
606,41,-267.0
787,41,-284.0
1551,41,-239.0
329,1,-9.010000000002037
1439,340,-19.010000000002037
885,280,-19.010000000002037
1357,260,-12.010000000002037
1439,240,-16.0
187,220,13.0
187,60,65.0
454,60,56.0
187,40,38.0
1357,40,29.0
367,0,-20.0
559,210,15.0
392,150,8.0
1008,130,4.0
559,110,50.0
256,70,13.0
695,30,16.0
420,311,-10.0
1000,151,-15.0
724,31,-20.0
412,457,-0.010000000002037268
992,457,-10.010000000002037
412,297,-12.010000000002037
711,257,-22.010000000002037
1300,237,-2.0
614,217,-44.0
711,37,-62.0
852,17,-127.0
954,122,-208.0
1142,364,-186.0
1074,344,-184.0
1142,324,-146.0
833,184,-144.0
932,184,-198.0
382,164,-76.0
833,164,-75.0
564,4,-67.0
972,108,-91.0
670,307,-100.0
670,247,-127.0
1028,227,-9.009999999999991
674,230,-54.00999999999999
674,110,4.990000000000009
919,50,-2.009999999999991
1087,50,-18.0
874,262,-37.0
488,182,-49.0
1578,142,6.0
687,42,19.0
604,367,60.0
1218,287,-4.0
938,267,58.0
1108,247,92.0
1328,207,91.0
783,107,65.0
604,47,86.0
1074,201,117.0
358,181,76.0
1278,181,57.0
205,161,44.0
631,141,-41.01000000000022
1167,141,-39.01000000000022
1242,172,-55.01000000000022
1242,32,-47.01000000000022
919,12,-29.0
72,439,-67.0
478,399,-75.0
620,239,-100.0
72,219,-86.0
72,219,-56.0
284,159,-60.0
478,99,-85.0
853,39,-114.0
1585,19,-74.0
1458,326,-73.0
1458,286,-22.0
244,266,-102.0
598,246,-120.0
244,206,-144.0
1458,186,-109.0
320,86,4.989999999999782
598,6,12.989999999999782
338,313,10.989999999999782
951,273,20.98999999999978
264,233,54.0
836,73,91.0
1278,73,128.0
1107,53,128.0
1527,13,112.0
148,378,59.0
1390,378,76.0
1007,358,17.0
1007,298,31.0
1007,178,17.0
908,138,3.0
80,98,-12.0
1202,98,17.0
697,38,-4.0
87,409,1.0
985,129,-28.0
340,109,-49.01000000000022
1431,109,-86.01000000000022
279,378,-98.01000000000022
499,358,-114.01000000000022
746,358,-95.01000000000022
560,318,-162.0
1281,298,-170.0
80,178,-208.0
661,138,-237.0
1364,98,-224.0
284,277,-213.0
1416,277,-233.0
1505,197,-273.0
701,137,-281.0
1329,137,-273.0
1505,97,-309.0
531,37,-313.0
218,459,-307.0
1366,459,-293.0
1522,439,-245.0
1830,439,26.98999999999978
547,399,19.98999999999978
1830,319,-0.010000000000218279
1464,19,-30.01000000000022
1522,19,-42.01000000000022
921,130,-3.0
97,70,51.0
200,70,60.0
1413,250,52.0
192,190,110.0
1121,170,95.0
953,150,108.0
1413,110,116.0
701,90,25.0
436,10,-50.0
1453,365,-86.0
313,325,-146.0
453,325,-69.0
1524,325,-106.0
1453,245,-39.0
769,85,-37.01000000000022
700,65,-39.01000000000022
195,447,28.98999999999978
294,387,40.98999999999978
1428,287,38.0
1428,67,152.0
1012,7,151.0
1212,206,118.0
258,106,193.0
64,86,201.0
70,68,214.0
1100,8,211.0
1520,8,346.0
72,383,393.0
438,383,418.0
1287,343,430.0
1287,243,422.0
1287,143,446.0
438,103,468.0
1448,63,469.0
560,255,9.9900000000016
964,215,18.9900000000016
1317,155,37.9900000000016
256,95,19.9900000000016
389,97,44.9900000000016
386,390,59.0
297,310,100.0
795,10,122.0
839,295,167.0
782,255,183.0
1261,235,174.0
782,135,311.0
1261,135,298.0
256,95,293.0
1038,167,354.0
497,147,449.0
1110,87,523.0
72,67,566.0
847,454,526.0
773,354,537.0
218,214,-12.0099999999984
606,165,-10.0099999999984
1011,85,-55.0099999999984
441,45,-62.0099999999984
364,431,-59.0099999999984
862,411,-79.0
86,391,-62.0
951,391,-50.0
1088,371,19.0
86,351,-128.0
1012,351,-34.0
951,331,200.0
1150,251,194.0
364,211,191.0
284,151,231.0
770,217,186.0
1080,137,272.0
80,57,238.0
253,37,288.0
890,17,223.0
1093,379,-77.0099999999984
977,339,-73.0099999999984
229,319,-77.0099999999984
157,179,83.0
808,119,103.0
173,344,166.0
1249,344,158.0
327,324,112.0
792,284,141.0
173,264,127.0
266,204,126.0
953,144,134.0
953,64,144.0
188,221,175.0
1447,201,244.0
834,161,194.0
578,61,189.0
776,295,202.0
258,275,194.0
258,95,218.0
132,456,-10.0099999999984
1013,436,-13.0099999999984
288,256,-21.0099999999984
222,216,-17.0099999999984
1206,116,-11.0099999999984
1434,96,-113.0
910,296,-127.0
273,216,-136.0
1181,176,38.0
273,156,96.0
1102,136,70.0
1527,96,246.0
264,369,229.0
517,289,211.0
1006,289,259.0
1508,209,227.0
264,169,233.0
1006,169,243.0
185,109,211.0
517,49,215.0
1092,9,-2.0099999999983993
364,309,40.9900000000016
1018,309,57.9900000000016
197,249,107.9900000000016
422,149,168.0
1111,129,267.0
1018,109,263.0
602,89,428.0
845,89,581.0
1393,49,585.0
1393,29,577.0
497,288,534.0
1750,288,645.0
1633,228,710.0
762,208,707.0
762,88,736.0
392,379,733.0
592,359,708.0
592,299,650.0
169,239,655.0
1126,159,-8.0099999999984
762,119,-10.0099999999984
235,39,8.9900000000016
1277,336,25.9900000000016
1239,223,18.0
182,183,16.0
1146,183,-160.0
1146,83,-106.0
1261,424,-149.0
655,144,-177.0
1455,64,-199.0
1382,4,-216.0
1264,231,-159.0
1016,111,-144.0
1312,276,-144.0
801,236,-135.0
931,196,-151.0
801,136,-133.0
1105,96,-123.0
672,317,-140.0
744,237,36.98999999999796
551,217,82.98999999999796
1254,177,58.98999999999796
857,157,82.0
1438,77,175.0
344,528,179.0
946,528,197.0
414,448,193.0
680,448,226.0
1169,308,258.0
946,228,293.0
1006,228,310.0
1071,228,352.0
1006,168,282.0
1413,128,318.0
247,28,184.0
779,96,181.0
636,76,225.0
945,76,91.0
779,16,120.0
1222,16,-6.010000000002037
1187,293,32.98999999999796
1028,273,62.98999999999796
1500,273,33.98999999999796
722,233,84.0
652,193,147.0
436,153,165.0
1187,153,168.0
349,133,184.0
349,113,186.0
275,93,193.0
1249,73,198.0
103,33,228.0
335,242,254.0
107,142,262.0
224,142,289.0
929,142,277.0
1215,122,285.0
674,102,208.0
335,82,168.0
335,42,-0.010000000002037268
1288,294,-14.010000000002037
1363,234,-20.010000000002037
1220,214,-1.0100000000020373
1220,214,-71.01000000000204
785,174,-52.0
1288,114,-2.0
1288,34,1.0
1488,173,9.0
691,153,-87.0
751,153,-162.0
1404,73,-273.0
1488,73,-211.0
691,53,-287.0
187,199,-303.0
1046,199,-366.0
431,179,-345.0
431,99,-327.0
1202,39,-405.0
187,19,-407.0
904,542,-30.010000000002037
748,462,-62.01000000000204
1233,462,-144.01000000000204
1325,362,-182.01000000000204
1325,342,-148.01000000000204
1325,302,-227.0
1153,222,-291.0
826,182,-311.0
748,22,-297.0
826,2,-349.0
1143,336,-349.0
639,316,-381.0
392,406,-382.0
208,286,-412.0
1605,226,-481.0
132,206,-487.0
392,46,-457.0
141,225,-476.0
487,145,-500.0
327,146,-499.0
1645,146,7.989999999997963
975,126,-2.0100000000020373
767,223,30.989999999997963
1318,203,11.989999999997963
308,183,10.989999999997963
757,328,1.0
565,268,-60.0
318,128,-70.0
1228,338,-99.0
510,289,-99.0
510,229,-162.0
196,209,-153.0
762,209,-193.0
510,169,-132.0
1172,356,-114.0
243,276,-123.0
656,256,-80.0
89,196,-85.0
944,16,-86.0
984,371,86.0
869,331,64.99000000000001
416,211,94.99000000000001
767,111,141.99
243,91,158.0
997,51,135.0
328,306,163.0
998,306,159.0
600,266,159.0
998,186,131.0
239,166,127.0
1323,146,173.0
998,126,257.0
920,289,271.0
260,269,276.0
151,189,339.0
260,149,405.0
361,109,392.0
824,69,382.0
833,275,399.0
1504,215,375.0
185,15,13.989999999999782
1007,15,-12.010000000000218
1207,360,20.98999999999978
357,220,26.98999999999978
894,160,27.0
90,140,39.0
425,140,-5.0
1207,140,-37.0
894,100,-41.0
425,80,-155.0
1207,60,-159.0
1066,20,-211.0
173,389,-181.0
760,389,-152.0
909,349,-169.0
1109,89,-194.0
909,29,-229.0
174,201,-221.0
630,201,-255.0
910,161,-419.0
1274,41,-39.01000000000022
630,1,-19.01000000000022
1513,1,-88.01000000000022
179,387,-133.01000000000022
356,387,32.0
829,327,29.0
1056,327,43.0
912,307,157.0
912,107,173.0
257,87,160.0
1358,101,180.0
673,1,96.0
347,329,100.0
1201,189,113.0
347,149,66.0
183,304,89.0
442,284,87.0
1294,244,79.0
1229,144,117.0
442,64,104.0
796,44,9.989999999999782
976,44,-70.01000000000022
1294,44,-68.01000000000022
140,350,-80.01000000000022
1336,230,43.0
652,190,55.0
1566,150,52.0
656,248,50.0
885,208,31.0
912,322,52.0
163,162,94.0
912,82,65.0
294,62,103.0
374,22,237.0
541,331,314.0
74,311,276.0
541,131,303.0
1163,91,273.0
1163,31,270.0
503,221,199.0
646,221,-50.01000000000022
788,201,-71.01000000000022
169,121,-79.01000000000022
788,121,-97.01000000000022
646,21,-98.0
489,220,-113.0
335,200,-192.0
1121,40,-191.0
721,215,-198.0
1245,95,-85.0
163,118,-50.0
492,118,-135.0
410,58,-27.0
1125,226,68.0
1125,126,30.0
471,86,31.0
99,66,39.0
111,237,63.0
1091,157,-8.0
473,379,-9.0
1124,359,-53.01000000000022
1264,299,-69.01000000000022
1448,219,-40.01000000000022
747,99,-89.01000000000022
1008,99,-98.01000000000022
193,490,-88.0
273,450,-78.0
1335,310,-53.0
273,290,-67.0
485,270,-77.0
273,250,-73.0
193,210,-114.0
569,170,-119.0
273,150,-100.0
779,130,-115.0
852,70,-118.0
391,188,-142.0
1115,188,-135.0
881,445,-140.0
393,425,-159.0
1336,205,9.9900000000016
643,65,44.9900000000016
502,265,54.9900000000016
782,265,50.0
257,245,52.0
502,225,134.0
197,145,151.0
1403,145,136.0
1403,125,153.0
346,65,194.0
1142,25,261.0
117,419,293.0
270,299,245.0
710,239,243.0
270,99,251.0
1071,39,257.0
1094,241,259.0
441,181,239.0
959,181,249.0
1094,181,255.0
111,161,-31.0099999999984
373,121,95.9900000000016
864,61,115.9900000000016
1094,61,88.0
538,41,73.0
362,464,80.0
199,444,88.0
739,404,148.0
1096,404,-29.0
739,344,-30.0
537,264,-13.0
1096,244,5.0
265,224,67.0
1027,224,96.0
362,124,63.0
1178,84,114.0
355,335,32.0
912,255,33.0
258,235,37.0
1067,215,42.0
1131,115,-24.0099999999984
912,55,4.990000000001601
1067,55,35.9900000000016
367,293,59.9900000000016
880,293,53.0
1212,273,40.0
172,213,78.0
367,193,-108.0
818,153,-138.0
571,93,-214.0
236,334,-227.0
1175,254,-209.0
904,234,-217.0
904,54,-221.0
250,56,-241.0
439,36,-246.0
1014,36,-281.0
1165,36,-261.0
303,238,-217.0
1290,238,-220.0
973,178,106.9900000000016
198,419,155.9900000000016
198,399,131.9900000000016
1254,399,241.0
1469,399,277.0
1173,319,302.0
846,299,334.0
272,279,432.0
363,279,451.0
1173,279,421.0
1325,259,413.0
1173,239,409.0
1389,119,421.0
244,245,418.0
684,245,365.0
410,205,384.0
1176,5,343.0
789,367,358.0
995,347,342.0
929,247,336.0
175,107,47.9900000000016
929,87,77.9900000000016
929,47,70.9900000000016
995,47,79.9900000000016
834,301,-112.0
580,181,-79.0
482,161,-117.0
97,286,-65.0
1285,66,-150.0
380,26,-62.0
112,238,-137.0
1252,178,-234.0
112,118,-229.0
966,354,-230.0
1184,234,-215.0
1184,174,-220.0
99,265,-224.0
916,85,-208.0
1574,85,-182.0
1747,25,-174.0
468,425,3.9900000000016007
80,385,71.9900000000016
1161,325,86.9900000000016
685,305,87.0
1003,305,96.0
530,265,85.0
1275,105,185.0
187,65,197.0
1169,83,189.0
1169,63,214.0
772,3,222.0
982,461,222.0
601,401,212.0
97,201,191.0
601,201,393.0
1126,201,317.0
982,161,307.0
982,121,392.0
982,101,405.0
930,41,369.00000000000364
1272,183,-2.0100000000020373
1199,143,32.98999999999796
1294,425,14.989999999997963
394,385,28.989999999997963
851,245,45.0
95,165,48.0
394,105,55.0
95,85,9.0
1294,45,-13.0
95,5,-2.0
1485,463,-16.0
1112,223,-18.0
1112,163,-150.0
86,143,-180.0
86,103,-190.0
783,103,-190.0
1413,43,-224.0
429,222,-198.0
838,182,-220.0
838,142,-241.0
1098,22,-30.010000000002037
429,2,-67.01000000000204
1236,253,-77.01000000000204
268,193,-96.01000000000204
1236,193,-189.01000000000204
1093,133,-189.01000000000204
571,53,-219.0
1263,518,-247.0
1436,458,-237.0
298,278,-239.0
1263,198,-240.0
1354,365,-328.0
966,225,-349.0
1561,205,-390.0
1561,205,-410.0
703,185,-423.0
703,165,-436.0
82,105,-465.0
1486,105,-452.0
1416,5,-590.0
1499,227,-6.010000000002037
656,47,-6.010000000002037
1499,27,56.98999999999796
1080,171,81.98999999999796
1155,171,-31.0
1080,71,-144.0
1080,319,-134.0
1080,279,-134.0
1159,259,-160.0
196,199,-160.0
925,99,-154.0
1410,79,-180.0
1181,39,-232.0
606,320,-221.0
307,300,-232.0
1280,120,-252.0
1103,350,-314.0
60,250,-332.0
828,170,-315.0
754,50,-380.0
60,10,-11.010000000002037
240,267,91.98999999999796
926,127,97.98999999999796
1160,127,124.0
136,186,172.0
1175,166,144.0
694,168,168.0
662,527,339.0
873,527,358.0
339,467,513.0
339,427,607.0
1213,147,674.0
966,159,662.0
718,139,648.0
113,59,680.0
868,526,692.0
810,506,701.0
952,206,722.0
952,126,716.0
1263,26,688.0
345,6,39.98999999999796
212,160,31.989999999997963
834,100,-0.010000000002037268
1426,304,14.989999999997963
714,224,3.0
246,144,-22.0
246,104,14.0
864,250,63.0
779,170,146.0
779,110,61.0
425,30,46.0
1016,10,32.0
361,377,40.0
1477,377,-22.0
472,337,-42.0
472,237,-85.0
579,217,-135.0
579,217,-93.0
659,97,-32.0
659,57,-35.0
309,271,22.99000000000001
214,251,22.99000000000001
1134,91,-39.01000000000022
1244,31,-36.01000000000022
641,224,-52.01000000000022
877,104,22.0
183,44,15.0
804,4,10.0
389,176,-46.0
608,156,-67.0
1065,511,-79.0
406,291,-131.0
91,231,-158.0
696,211,-158.0
285,71,-151.0
476,11,-143.0
840,312,-115.0
234,272,-156.0
512,272,-261.0
431,212,-269.0
610,212,-2.0100000000002183
840,192,-20.01000000000022
1119,172,-37.01000000000022
610,52,-27.01000000000022
858,286,10.0
245,266,-49.0
1109,146,-45.0
171,86,-68.0
743,6,-35.0
1122,418,-60.0
927,398,-109.0
927,218,-129.0
1310,38,-100.0
443,18,-68.0
169,516,-57.0
253,456,-94.0
1053,456,38.0
490,396,75.0
253,316,112.0
1053,316,323.0
709,296,15.989999999999782
253,156,13.989999999999782
358,76,12.989999999999782
1406,98,-6.010000000000218
581,78,63.0
666,38,15.0
1236,230,67.0
537,190,61.0
70,10,161.0
624,460,194.0
339,280,237.0
624,240,292.0
339,220,298.0
883,200,302.0
1294,147,263.0
74,368,305.0
1181,288,263.0
1445,288,374.0
74,248,437.0
1371,188,458.0
1545,188,23.98999999999978
1371,168,11.989999999999782
1003,28,19.98999999999978
1832,298,39.98999999999978
220,218,19.0
494,178,28.0
1525,58,13.0
1118,18,94.0
1553,428,66.0
649,388,57.0
193,348,91.0
1553,348,78.0
1327,188,66.0
1327,68,81.0
668,338,34.0
1030,178,46.0
1030,98,73.0
95,18,138.0
1648,415,145.0
467,395,122.0
1215,335,-62.01000000000022
1580,315,-76.01000000000022
1580,255,-84.01000000000022
294,75,-96.01000000000022
101,321,-96.01000000000022
101,261,-70.01000000000022
101,181,-183.0
1251,101,-208.0
829,1,-256.0
329,257,-302.0
696,137,-308.0
1177,443,-312.0
460,183,-271.0
95,278,-234.0
522,118,-275.0
966,139,-239.0
655,39,-260.0
857,39,-386.0
583,534,-244.0
494,314,-301.0
1092,125,-20.01000000000022
607,65,9.989999999999782
926,397,-62.01000000000022
379,197,-62.01000000000022
1206,197,-36.0
1433,137,-106.0
198,37,-96.0
690,217,-109.0
690,197,-106.0
748,177,-315.0
690,157,-324.0
509,137,-331.0
670,303,-383.0
670,183,-387.0
1029,143,-536.0
303,23,-544.0
328,62,-542.0
688,42,-550.0
243,2,-711.0
1555,261,-717.0
230,181,-14.0099999999984
519,181,-13.0099999999984
269,395,-44.0099999999984
737,395,-29.0099999999984
213,175,-72.0099999999984
213,135,-68.0099999999984
1159,488,-91.0
556,468,-136.0
821,348,-157.0
821,348,-154.0
241,328,-152.0
402,328,-212.0
156,308,-220.0
556,208,-284.0
556,148,-282.0
992,88,-229.0
991,247,-291.0
555,167,-314.0
1416,167,-333.0
1341,147,-138.0
1416,147,31.9900000000016
631,47,41.9900000000016
1329,358,256.0
468,318,256.0
1329,298,461.0
1112,608,443.0
427,568,406.0
503,568,405.0
265,468,350.0
98,388,346.0
265,388,280.0
323,328,214.0
1364,288,302.0
602,228,287.0
1364,168,338.0
620,150,427.0
956,110,427.0
1608,110,444.0
1304,90,428.0
1210,10,429.0
709,388,-14.0099999999984
498,268,-18.0099999999984
223,208,-18.0099999999984
1168,188,-176.0099999999984
767,48,-176.0099999999984
498,28,-190.0
1033,309,-198.0
439,289,-194.0
733,209,-204.0
797,149,-198.0
797,129,-205.0
797,109,-253.0
461,265,-308.0
670,185,-420.0
299,125,-422.0
907,105,-385.0
1057,85,-376.0
461,25,-293.0
734,25,-278.0
657,231,-269.0
657,211,97.9900000000016
657,191,121.9900000000016
346,91,135.9900000000016
1215,71,244.0
527,174,250.0
717,134,272.0
933,94,196.0
1113,34,159.0
224,190,33.0
224,130,39.0
224,10,47.0
738,296,16.0
873,276,20.0
738,176,16.0
553,156,9.0
301,501,-21.0
231,481,-6.0
893,421,14.0
231,341,83.0
134,281,44.0
567,201,70.9900000000016
1186,101,43.9900000000016
639,81,25.9900000000016
291,29,172.0
872,336,103.0
1084,256,-42.0
637,409,-85.0
1195,329,-101.0
314,269,-135.0
1195,169,-65.0
1304,29,-53.0
1184,318,-52.0
681,238,-104.0
959,158,-120.0
959,138,-125.0
1357,78,-131.0
105,260,-138.0
1361,200,-139.0
1199,100,-139.0
624,80,-128.0
1361,80,-2.0099999999983993
463,40,112.9900000000016
285,20,119.9900000000016
84,282,93.0
1017,282,116.0
422,182,147.0
477,182,179.0
166,162,134.0
882,102,126.0
166,22,124.0
1322,568,126.0
758,548,137.0
1510,548,93.0
247,528,57.0
890,428,91.0
1179,328,70.0
1322,308,58.0
680,228,1.0
680,208,-8.0
1087,148,42.0
808,207,-23.010000000002037
957,294,-77.01000000000204
1212,294,-67.01000000000204
453,174,-73.01000000000204
703,376,-81.0
1375,316,-125.0
1462,256,-173.0
971,96,-164.0
1375,96,-170.0
1375,56,-161.0
390,139,-202.0
496,59,-146.0
58,19,-153.0
1092,19,-147.0
489,344,-70.0
565,124,-134.0
168,218,-141.0
727,138,-98.0
699,112,-89.0
1170,225,-92.0
664,205,-10.010000000002037
60,85,-42.01000000000204
504,165,-58.01000000000204
795,165,-54.01000000000204
985,45,-67.0
260,209,-59.0
165,49,-40.0
412,357,-33.0
237,257,-20.0
1232,217,-107.0
806,197,-120.0
148,137,-114.0
907,77,-150.0
1232,77,-93.0
237,37,-46.0
356,28,-6.0
196,207,-9.0
1168,87,-20.0
935,27,59.0
335,170,43.0
78,50,-33.01000000000204
1117,30,-44.01000000000204
166,10,-50.01000000000204
1041,337,-63.01000000000204
754,317,-28.010000000002037
1041,137,5.0
1226,117,-36.0
841,57,-43.0
105,37,-141.0
179,17,-162.0
326,147,-80.0
844,147,-49.0
707,127,-78.0
1134,47,-35.0
383,279,-24.0
1071,259,51.0
185,239,32.0
107,199,35.0
840,199,-83.0
757,159,-57.0
757,139,16.989999999997963
185,39,78.98999999999796
1145,261,98.98999999999796
397,241,176.0
673,101,225.0
1298,101,335.0
840,1,365.0
1199,439,394.0
881,399,365.0
632,379,371.0
191,359,400.0
347,339,329.0
632,339,346.0
347,259,314.0
88,219,275.0
1383,179,292.0
269,119,288.0
1383,119,208.0
767,59,211.0
1426,450,209.0
887,370,7.989999999997963
512,250,23.989999999997963
512,130,66.98999999999796
718,50,83.98999999999796
203,30,91.0
512,10,117.0
634,243,178.0
634,63,149.0
790,63,149.0
925,3,135.0
763,311,96.0
1179,51,85.0
751,125,83.0
1066,432,36.0
1263,332,-2.0
776,252,16.0
78,12,-6.0
1044,177,0.0
1044,97,7.0
992,349,-72.0
428,329,-12.010000000000218
251,309,-23.01000000000022
724,209,15.989999999999782
181,89,2.9899999999997817
1286,69,9.989999999999782
928,363,8.0
1028,343,26.0
160,303,31.0
1028,303,-5.0
78,283,7.0
226,263,64.0
407,63,31.0
372,305,83.0
1221,45,77.0
964,5,136.0
398,228,185.0
302,188,196.0
891,188,167.0
614,168,152.0
1119,168,203.0
720,88,-33.01000000000022
242,8,-6.010000000000218
654,332,24.98999999999978
802,232,20.98999999999978
802,112,33.0
802,12,104.0
156,543,138.0
1065,383,129.0
1301,383,102.0
586,323,104.0
80,223,125.0
1201,463,126.0
695,403,66.0
1333,660,63.0
1079,620,2.0
278,560,-29.0
278,540,-168.0
966,540,-165.0
766,480,-164.0
528,400,-223.0
1079,360,-6.010000000000218
1221,200,22.98999999999978
350,160,35.98999999999978
97,60,13.989999999999782
148,234,-59.0
393,194,-35.0
307,114,-84.0
88,94,-92.0
673,74,-95.0
1142,496,-113.0
1142,456,-170.0
1398,436,-130.0
1217,316,-205.0
308,256,-214.0
173,472,-232.0
848,392,-149.0
1182,392,-224.0
753,312,-388.0
753,272,-424.0
848,252,-433.0
915,252,-2.0100000000002183
637,192,29.98999999999978
1182,152,17.98999999999978
983,132,-10.010000000000218
983,437,61.0
424,397,112.0
249,337,102.0
323,317,44.0
1065,297,97.0
747,157,110.0
424,77,-27.0
983,77,48.0
333,299,62.0
894,279,12.0
1047,259,-99.0
642,99,-81.0
642,99,-83.0
702,99,-131.0
333,79,-108.0
702,79,-102.0
642,59,84.98999999999978
828,39,106.98999999999978
983,19,140.98999999999978
160,191,166.98999999999978
473,171,268.0
918,111,253.0
562,71,279.0
782,71,276.0
571,156,275.0
134,36,283.0
272,16,279.0
690,152,354.0
567,72,370.0
818,72,392.0
670,156,423.0
835,56,460.0
1191,437,485.0
562,337,513.0
562,277,371.0
1056,257,481.0
905,217,-19.01000000000022
255,104,-8.010000000000218
878,24,160.0
612,252,156.0
1243,252,124.0
824,92,124.0
927,186,237.0
495,166,379.0
495,126,361.0
347,343,630.0
1323,270,715.0
561,210,717.0
1075,90,754.0
1140,30,762.9999999999982
1191,364,782.9999999999982
600,324,800.9999999999982
511,204,834.9999999999982
433,184,840.9999999999982
294,164,860.9999999999982
603,524,870.9999999999982
817,504,40.9900000000016
1084,444,62.9900000000016
1544,164,76.9900000000016
436,4,51.9900000000016
605,305,59.9900000000016
1195,145,89.0
535,125,49.0
1193,168,21.0
1281,378,45.0
1459,358,35.0
833,338,31.0
885,258,-39.0
745,218,-53.0
504,178,-35.0
133,166,-66.0
1086,420,-180.0
756,340,-185.0
1199,320,-194.0
182,200,-212.0
182,180,-289.0
414,160,-18.0099999999984
756,80,1.9900000000016007
299,20,-219.0099999999984
1026,369,-215.0099999999984
880,210,-193.0099999999984
1300,170,-232.0
1030,110,-257.0
472,90,-255.0
1219,70,-278.0
1030,10,-268.0
1156,273,-282.0
357,213,-359.0
1156,213,-359.0
248,133,-364.0
491,53,-359.0
445,350,-335.0
226,290,-334.0
1191,230,-346.0
1191,210,-351.0
589,170,-398.0
769,170,13.9900000000016
1096,50,7.990000000001601
1334,347,13.9900000000016
1334,267,9.9900000000016
192,27,7.990000000001601
594,309,-2.0
855,309,14.0
855,229,19.0
74,67,92.0
1181,47,161.0
333,381,165.0
1164,61,152.0
843,1,161.0
926,270,70.0
798,110,6.0
233,30,-6.0
169,200,-1.0
623,20,-17.0
277,370,9.0
768,370,-36.0
458,330,-110.0099999999984
1296,290,-126.0099999999984
1252,287,-136.0099999999984
1252,267,-119.0099999999984
698,67,-59.0
682,462,-70.0
850,402,-112.0
964,382,-106.0
482,202,-143.0
167,82,-339.0
1039,2,-323.0
640,174,-317.0
1041,134,-322.0
777,114,-318.0
974,543,-338.0
974,483,-342.0
916,443,-327.0
385,423,-346.0
86,383,-436.0
526,263,-440.0
385,243,-85.0099999999984
385,223,-71.0099999999984
737,123,-52.0099999999984
804,103,-121.0099999999984
288,43,-154.0
834,492,-122.0
1013,432,-95.0
624,372,-45.0
766,372,-27.0
256,272,5.0
766,152,1.0
425,72,14.0
766,52,-33.0
872,332,-12.0
1101,232,-10.0
546,212,-1.0
872,212,-4.0
1178,250,-17.0
999,170,-27.0
718,450,-68.0
386,410,5.990000000001601
88,370,-52.0099999999984
623,370,-72.0099999999984
718,290,-73.0099999999984
306,250,-94.0
718,250,-102.0
1090,90,-110.0
794,10,-230.0
380,71,-205.0
1104,31,-227.0
1073,66,-226.0
1213,78,-261.0
1068,362,-240.0
