traveling_time,waiting_time,headway
1254,84,202.0
772,64,199.0
772,4,155.0
1393,4,135.0
897,260,145.0
60,200,72.0
1151,80,15.0
1540,70,29.0
416,50,71.0
1187,30,79.0
1187,10,89.0
357,391,-0.00999999999839929
1343,351,-49.0099999999984
1608,111,-18.0099999999984
531,31,103.0
895,194,47.0
448,74,28.0
895,54,88.0
665,34,173.0
1250,273,182.0
140,233,202.0
1250,233,225.0
388,73,287.0
1790,334,291.0
281,274,331.0
199,234,342.0
199,74,418.0
317,233,416.0
243,213,341.0
1201,153,385.0
393,133,367.0
1104,133,-18.010000000002037
243,53,-2.0100000000020373
317,53,9.989999999997963
1104,53,22.989999999997963
1026,33,43.0
1572,282,128.0
269,202,154.0
514,182,142.0
601,122,152.0
514,82,212.0
336,62,126.0
514,62,141.0
1246,22,127.0
1281,335,297.0
314,295,288.0
1381,295,422.0
903,275,401.0
314,215,408.0
738,435,412.0
1306,415,410.0
1027,395,19.989999999997963
1140,315,-3.0100000000020373
1306,295,-28.010000000002037
918,255,-20.010000000002037
1379,255,-34.01000000000204
1306,215,-30.010000000002037
1306,155,-73.0
1379,135,-73.0
1379,95,-78.0
1027,55,-122.0
921,358,-156.0
921,318,-149.0
921,298,-158.0
997,298,-185.0
921,278,-198.0
125,138,-172.0
240,58,-201.0
240,58,-159.0
1201,38,-154.0
1044,207,-169.0
461,27,-77.01000000000204
313,398,-95.01000000000204
1154,378,-83.01000000000204
313,358,-75.0
150,338,-78.0
1097,218,-301.0
1097,198,-262.0
576,178,-287.0
150,98,-301.0
1154,58,-307.0
193,304,-305.0
1003,144,-349.0
193,24,-352.0
678,4,-340.0
881,282,-371.0
959,262,-381.0
1026,82,-390.0
1093,82,-359.0
181,22,-388.0
817,2,-405.0
181,241,9.989999999997963
181,81,-3.0100000000020373
846,81,-17.010000000002037
1053,388,10.989999999997963
1112,348,20.989999999997963
76,308,-8.0
974,268,19.0
452,88,22.0
647,28,24.0
963,277,17.0
176,137,33.0
893,137,20.0
176,97,-5.0
1098,17,-11.0
309,322,-2.0
903,302,-61.0
841,282,-32.0
309,102,-25.0
1022,2,-2.0
154,56,-139.0
410,36,-6.010000000002037
771,36,-37.01000000000204
220,16,-55.01000000000204
921,258,-55.01000000000204
688,218,-58.01000000000204
1321,218,-25.0
783,198,-28.0
688,178,-49.0
243,158,-133.0
356,118,-39.0
484,98,21.0
548,78,18.0
351,294,0.0
1432,194,5.0
535,34,67.0
833,354,102.0
1628,334,128.0
1356,294,32.0
1356,254,46.0
72,214,77.0
140,54,-22.00999999999999
253,54,-17.00999999999999
70,515,-21.00999999999999
823,455,-11.009999999999991
1583,215,-60.0
70,115,-72.0
154,115,-76.0
1444,75,-61.00000000000023
136,86,-39.0
1515,86,-18.0
889,66,-63.0
931,315,-97.0
731,295,-56.0
1470,255,6.0
1470,175,34.0
422,95,-79.0
72,75,84.0
62,431,132.0
554,331,138.0
1024,311,82.0
62,191,-24.01000000000022
164,292,-34.01000000000022
756,152,-35.01000000000022
164,112,-70.01000000000022
756,112,-84.01000000000022
64,135,-108.0
64,95,-144.0
1376,55,-258.0
465,93,-255.0
465,33,-257.0
1157,33,-281.0
1226,33,-245.0
915,381,-249.0
1721,181,-301.0
1721,161,-321.0
1158,81,-354.0
74,41,-356.0
193,298,-348.0
115,238,-345.0
860,178,-391.0
273,118,-0.010000000000218279
458,224,1.9899999999997817
1129,224,12.989999999999782
1259,224,5.989999999999782
753,184,-8.010000000000218
320,84,-136.0
1129,44,-125.0
1314,269,47.0
441,169,-75.0
1314,69,-133.0
940,9,-143.0
188,407,-93.0
1385,247,-85.0
1722,167,-64.0
1069,147,-59.0
1470,147,-55.0
1385,127,-63.0
1470,27,-70.0
130,220,-31.0
1625,180,34.0
1495,160,-20.01000000000022
1174,120,21.98999999999978
1174,80,14.989999999999782
130,60,-13.0
711,20,-13.0
1174,20,-27.0
1158,300,7.0
1275,300,32.0
1347,140,13.0
1057,60,-59.0
186,20,-50.0
688,20,-32.0
161,376,-81.0
161,196,-178.0
469,196,-113.0
101,156,-145.0
239,136,-146.0
1481,159,-286.0
1558,421,-377.0
1655,381,-210.0
562,361,-34.01000000000022
857,361,-28.01000000000022
937,321,-63.01000000000022
1125,281,-75.01000000000022
484,261,-121.01000000000022
484,241,-268.0
937,41,-192.0
408,21,-198.0
669,21,-174.0
408,1,-170.0
1324,215,-158.0
343,135,-93.0
1151,135,-86.0
82,75,-33.0
520,55,21.0
772,55,43.0
829,418,51.0
279,358,62.0
1036,358,74.0
1427,178,140.0
516,158,0.9899999999997817
589,138,4.989999999999782
1292,58,-42.01000000000022
1427,18,-54.01000000000022
1514,298,-87.01000000000022
711,238,-81.01000000000022
1376,238,-122.0
781,38,-136.0
300,153,-144.0
850,13,-134.0
673,287,-165.0
1226,287,-79.0
311,267,-96.0
311,187,-68.0
673,7,-73.0
800,399,-67.0
800,359,-81.0
1436,319,-27.0
958,19,-54.0
670,100,-45.0
634,264,-2.0099999999983993
1417,244,34.9900000000016
634,224,34.9900000000016
634,84,31.9900000000016
1417,64,46.0
476,448,45.0
1353,328,12.0
745,28,58.0
447,42,80.0
95,384,153.0
641,204,138.0
1131,241,148.0
1348,201,213.0
243,161,201.0
1048,141,284.0
638,121,239.0
1610,21,251.0
1048,1,240.0
224,281,217.0
1401,241,222.0
565,161,3.9900000000016007
713,161,-41.0099999999984
1511,101,-32.0099999999984
940,21,-46.0099999999984
1050,396,-40.0099999999984
858,356,-29.0
352,336,-39.0
954,216,-93.0
201,76,-87.0
288,76,-163.0
1215,76,-190.0
201,16,-202.0
977,334,-198.0
76,314,-207.0
231,294,-252.0
1203,94,-189.0
1316,94,-289.0
473,34,-295.0
344,544,-391.0
162,524,-416.0
669,464,86.9900000000016
1002,424,74.9900000000016
1402,424,49.9900000000016
1286,384,53.9900000000016
766,344,39.0
1286,264,20.0
591,244,9.0
1402,184,-53.0
1402,144,-52.0
264,44,-47.0
1189,44,-93.0
86,338,-107.0
1057,218,-127.0
238,178,-131.0
909,158,-180.0
1283,158,-187.0
613,118,-169.0
1147,118,-178.0
160,98,-158.0
238,78,-173.0
516,58,-34.0099999999984
296,38,-4.009999999998399
146,159,-11.0099999999984
637,139,13.0
844,139,26.0
84,119,65.0
917,119,49.0
1222,99,-45.0
917,79,-65.0
1222,59,-112.0
567,242,-76.0
567,222,-86.0
909,202,-251.0
760,182,-272.0
818,122,-327.0
567,2,-282.0
240,292,-307.0
240,112,-302.0
1324,52,-325.0
559,32,-331.0
1462,470,-73.0099999999984
1018,430,-40.0099999999984
1205,310,-87.0099999999984
308,290,-130.0
545,210,-151.0
1462,210,-170.0
72,50,-109.0
851,50,2.0
308,30,46.0
1367,299,-10.0
384,279,1.0
1451,39,7.0
153,229,-4.0
1070,69,-45.0
536,414,-34.0
1653,374,-49.0
278,314,-90.0
342,214,-84.0
536,174,-87.0
278,114,-100.0
560,69,9.9900000000016
1023,331,9.9900000000016
1383,331,-43.0099999999984
717,271,-27.0099999999984
1383,231,23.0
1890,231,29.0
520,131,33.0
452,91,37.0
212,330,40.0
212,310,30.0
212,190,13.0
980,130,-24.0
721,30,-18.0
852,312,13.0
1514,232,-27.0
97,152,-31.0
460,223,-57.0
725,143,-108.0
1110,387,-91.0
842,247,-131.0
915,207,-4.010000000002037
543,147,-0.010000000002037268
156,47,-8.010000000002037
842,47,-4.010000000002037
249,27,14.0
307,96,10.0
247,502,46.0
953,502,49.0
1223,502,28.0
953,382,52.0
1290,362,46.0
1354,342,54.0
1354,62,141.0
953,2,167.0
1089,101,194.0
885,41,221.0
1209,41,242.0
74,1,247.0
1089,1,230.0
403,278,234.0
605,278,-0.010000000002037268
882,38,7.989999999997963
410,287,-4.010000000002037
1146,287,-31.010000000002037
666,267,-7.010000000002037
327,147,81.0
666,107,128.0
272,87,189.0
604,87,217.0
733,335,245.0
1194,195,248.0
1379,318,212.0
1379,318,212.0
278,238,202.0
336,238,211.0
1379,238,229.0
433,218,285.0
1159,58,393.0
1379,38,405.0
229,374,481.0
62,354,-10.010000000002037
867,314,-19.010000000002037
163,34,-23.010000000002037
132,302,-11.010000000002037
1175,202,16.0
204,142,16.0
229,291,-13.0
520,291,91.0
884,151,141.0
1080,296,75.0
181,276,-29.0
1477,236,-62.0
336,176,50.0
923,76,52.0
1295,36,69.0
1477,16,79.0
210,179,83.0
994,159,80.0
97,79,90.0
1335,498,88.0
216,418,30.989999999997963
760,238,-38.01000000000204
360,178,-74.01000000000204
1121,98,-41.0
1121,78,-90.0
1291,404,-261.0
514,344,-257.0
289,244,-273.0
1291,204,-271.0
105,184,-287.0
586,124,-270.0
355,64,-293.0
202,191,-289.0
1073,191,-298.0
1151,171,-304.0
1483,131,-336.0
1406,111,-310.0
301,51,-204.0
572,51,-221.0
1508,361,-238.0
875,221,42.98999999999796
207,121,34.98999999999796
451,61,16.989999999997963
1216,61,26.989999999997963
564,1,45.0
1508,1,-10.0
853,295,-24.0
1193,235,-79.0
485,135,-17.0
652,135,52.0
930,35,41.0
1516,421,52.0
687,381,160.0
1665,381,85.0
366,361,72.0
280,341,82.0
1141,281,43.0
1386,261,53.0
1446,221,91.0
280,61,44.0
366,41,13.990000000000009
1141,21,-17.00999999999999
1516,21,20.99000000000001
369,164,30.99000000000001
439,104,34.99000000000001
1199,179,64.0
212,159,58.0
212,159,61.00000000000023
682,159,55.0
777,159,99.0
358,139,82.0
212,99,81.0
1380,59,53.0
272,300,45.0
355,280,19.0
970,220,27.0
784,200,28.0
704,160,-23.0
704,60,7.0
1273,40,-16.0
464,450,-4.010000000000218
464,290,-0.010000000000218279
564,250,-16.01000000000022
309,150,-38.01000000000022
396,150,-30.0
744,150,-7.0
1508,130,-21.0
564,110,-30.0
564,50,-25.0
1508,50,-54.0
514,86,-12.0
631,363,-22.0
815,223,-25.0
1195,83,12.0
1006,348,71.0
782,328,103.0
1143,288,29.0
1285,268,22.0
782,228,31.0
932,188,77.0
1388,188,-24.01000000000022
315,290,-22.01000000000022
99,170,-14.010000000000218
1074,130,-113.01000000000022
1058,361,-99.01000000000022
486,221,-115.0
1261,41,-146.0
531,203,-189.0
676,203,-244.0
420,83,-280.0
989,213,-295.0
472,193,-282.0
356,153,-335.0
472,73,-339.0
714,73,-366.0
841,362,-432.0
95,342,-479.0
572,262,-468.0
498,142,-472.0
572,102,-473.0
321,82,11.989999999999782
1473,42,-11.010000000000218
1473,22,-15.010000000000218
291,160,-19.01000000000022
823,160,45.0
1501,60,58.0
1419,0,64.0
425,323,259.0
1281,323,263.0
425,183,235.0
1735,378,222.0
1340,218,175.0
1479,158,178.0
1340,138,197.0
657,78,225.0
1224,58,215.0
1340,58,201.0
1479,38,230.0
1100,373,262.0
214,305,270.0
349,305,-27.01000000000022
1184,305,-35.01000000000022
1261,285,-88.01000000000022
142,265,-67.01000000000022
809,205,-73.01000000000022
998,125,-156.0
758,322,-147.0
818,302,-164.0
877,302,-153.0
82,282,-142.0
967,182,-146.0
557,2,-145.0
134,262,-223.0
540,142,-206.0
521,159,-212.0
220,330,-61.0
220,150,-57.0
220,10,-76.0
847,238,-16.0
697,138,-43.0
136,98,-160.01000000000022
341,327,-181.01000000000022
532,307,-250.01000000000022
135,287,-270.0100000000002
84,267,-256.0100000000002
341,247,-241.0
1177,207,-258.0
796,47,-261.0
138,212,-326.0
138,192,-276.0
234,192,-268.0
76,72,-212.0
138,72,-272.0
1024,72,-381.0
614,298,-248.0
951,298,-248.0
317,158,-288.0
1273,58,-290.0
951,18,-366.9999999999982
621,192,-372.9999999999982
80,132,1.9900000000016007
1100,92,-31.0099999999984
1100,72,-25.0099999999984
1100,32,-15.0099999999984
1067,400,-11.0099999999984
976,380,-34.0099999999984
587,320,-91.0
1294,320,-103.0
105,260,-110.0
1144,80,-118.0
105,60,-120.0
144,116,-202.0
1405,384,-202.0
1293,344,-222.0
646,224,-228.0
234,204,-411.0
1293,184,-562.0
646,164,-602.0
1170,84,-608.0
1234,44,-588.0
1485,223,11.9900000000016
462,203,-9.0099999999984
1118,203,-46.0099999999984
1325,203,-18.0099999999984
70,163,-38.0
1325,143,-72.0
961,83,-78.0
1255,23,-98.0
1240,342,-78.0
1240,342,-112.0
908,102,-112.0
1240,22,-130.0
653,2,-150.0
1240,2,-29.0
1018,326,50.0
730,266,36.0
825,266,117.0
188,206,190.0
1100,206,156.0
730,166,151.0
541,86,-8.0099999999984
1329,66,13.9900000000016
1135,346,31.9900000000016
806,226,16.9900000000016
1135,186,15.9900000000016
1352,106,21.0
376,66,37.0
881,66,48.0
1235,66,159.0
732,427,160.0
178,407,161.0
1476,387,252.0
594,347,251.0
403,327,318.0
178,307,288.0
992,287,168.0
811,267,124.0
1188,247,133.0
403,207,150.0
889,127,129.0
762,154,-12.0099999999984
113,114,21.9900000000016
113,34,19.9900000000016
1057,395,-39.0
592,315,13.0
402,55,8.0
660,249,31.0
167,229,191.0
1350,149,164.0
348,109,244.0
89,9,250.0
1129,292,194.0
1294,212,206.0
866,172,173.0
317,32,178.0
777,366,102.0
72,286,98.0
1257,266,129.0
681,246,4.0
945,447,5.0
1034,427,-24.0099999999984
383,347,1.9900000000016007
720,307,-2.0099999999983993
465,187,31.0
834,127,5.0
945,127,51.0
834,87,-20.0
325,228,166.0
489,188,143.0
1150,188,400.0
87,260,400.0
1174,220,423.0
1015,60,536.0
756,20,550.0
757,348,635.0
982,208,630.0
1109,108,680.0
1197,28,727.0
1033,338,754.0
115,318,811.0
115,258,-31.0099999999984
1033,198,14.9900000000016
150,229,-3.0099999999983993
862,189,9.0
91,169,13.0
91,69,-10.0
995,233,-48.0
1110,233,-7.0
519,213,-3.0
919,133,-26.0
614,113,-43.0
86,53,-33.0
919,13,9.0
919,13,73.0
1829,336,54.0
257,316,102.0
664,316,182.0
1829,276,213.0
573,256,195.0
487,323,167.0
1051,303,21.989999999997963
1051,303,-20.010000000002037
93,203,82.98999999999796
243,163,73.0
1214,163,97.0
93,43,90.0
633,193,-55.0
158,173,167.0
1135,93,196.0
883,73,203.0
1549,73,372.0
883,53,524.0
340,13,513.0
1076,372,584.0
786,352,548.0
1164,352,583.0
1264,232,600.0
1264,212,633.0
261,152,669.0
323,152,682.0
175,419,-8.010000000002037
416,379,29.989999999997963
976,379,37.98999999999796
1215,379,28.989999999997963
754,359,70.0
1142,359,45.0
398,663,28.0
1076,643,43.0
187,563,53.0
115,523,36.0
594,443,-27.0
1076,423,-39.0
1076,383,115.0
398,343,160.0
594,323,159.0
872,323,293.0
187,263,299.0
115,243,299.0
364,464,255.0
762,424,280.0
246,224,-10.010000000002037
698,224,-17.010000000002037
894,224,-7.010000000002037
825,164,-7.010000000002037
894,84,12.989999999997963
97,44,48.0
1075,24,73.0
513,448,67.0
725,448,83.0
163,328,72.0
258,268,47.0
355,228,32.0
660,168,33.0
725,68,182.0
1269,276,174.0
1269,216,306.0
185,196,326.0
931,196,358.0
845,156,284.0
606,56,293.0
1088,36,1.9899999999979627
1165,328,-42.01000000000204
1027,248,1.9899999999979627
960,188,54.0
815,28,77.0
254,211,69.0
861,71,112.0
1104,424,201.0
1036,404,162.0
257,384,207.0
376,244,203.0
376,224,263.0
1207,44,238.0
257,4,213.0
556,274,224.0
556,214,203.0
816,134,140.0
694,14,-74.0
320,176,-52.0
235,116,-47.0
235,56,-25.010000000002037
777,448,-4.010000000002037
1050,348,4.989999999997963
981,248,-22.010000000002037
247,208,-46.01000000000204
274,280,-24.0
274,240,-53.0
1015,304,-114.0
1249,284,-155.0
393,224,-157.0
1015,224,-119.0
393,124,-125.0
1015,124,-115.0
1362,44,-32.0
1362,24,-30.0
408,296,-38.0
591,296,-117.0
894,196,-133.0
894,176,-130.0
1155,56,-87.0
1556,386,5.989999999997963
1364,306,18.989999999997963
454,126,12.989999999997963
1146,106,12.989999999997963
827,66,77.98999999999796
1146,66,81.98999999999796
1444,26,86.98999999999796
753,505,75.98999999999796
1298,485,169.98999999999796
223,425,171.98999999999796
375,425,142.98999999999796
84,245,171.98999999999796
1513,45,98.98999999999796
1158,25,104.98999999999796
774,130,136.98999999999796
103,247,136.98999999999796
447,207,161.98999999999796
723,207,162.98999999999796
1112,207,157.98999999999796
859,127,176.98999999999796
786,47,13.990000000000009
768,273,8.990000000000009
398,193,20.99000000000001
421,423,4.989999999999782
1424,423,15.0
586,403,32.0
1424,303,12.0
767,143,5.0
508,123,20.0
1065,23,-3.0
776,179,42.0
647,119,155.0
1156,79,163.0
482,39,124.0
1164,295,66.0
191,215,60.0
1277,75,209.0
78,55,218.0
82,475,213.0
242,415,228.0
1462,395,11.989999999999782
1299,295,70.98999999999978
1084,155,52.98999999999978
1382,15,56.98999999999978
1233,393,98.0
240,248,158.0
427,208,155.0
181,331,253.0
181,331,287.0
665,331,372.0
1453,291,393.0
68,251,400.0
605,131,407.0
665,71,369.0
192,335,373.0
340,275,391.0
1197,195,285.0
1373,195,228.0
741,35,224.0
1282,15,288.0
242,90,74.98999999999978
908,50,81.98999999999978
908,10,31.98999999999978
759,226,40.98999999999978
1383,226,196.0
871,186,115.0
1308,66,114.0
778,157,156.0
159,315,114.0
159,315,109.0
1019,315,107.0
1152,235,82.0
66,95,85.0
1019,15,48.0
62,333,-25.0
745,293,-35.0
1013,293,-9.0
1377,293,-17.0
557,273,106.0
62,53,-32.0
194,177,15.989999999999782
194,157,-59.01000000000022
184,453,-80.01000000000022
184,433,-99.01000000000022
801,313,6.0
184,213,-7.0
268,53,-14.0
509,313,-121.0
188,293,54.0
110,273,26.0
509,253,-12.0
726,53,-90.0
1261,33,101.0
823,396,125.0
960,336,109.0
355,96,59.0
823,76,117.0
960,16,97.0
908,309,-2.0
531,229,-94.0
608,149,142.98999999999978
406,129,148.98999999999978
309,89,153.98999999999978
818,319,292.0
818,199,378.0
1296,199,381.0
450,19,316.0
264,171,254.0
1203,31,212.0
264,11,143.0
813,389,122.0
739,289,96.0
953,269,84.0
326,129,76.0
1441,405,9.0
334,345,10.0
849,165,64.0
599,474,62.0
1080,334,42.0
599,234,33.0
1080,174,30.98999999999978
629,419,34.98999999999978
1329,399,53.98999999999978
1470,339,39.98999999999978
1244,239,120.0
705,199,154.0
1054,59,161.0
707,246,136.0
533,226,129.0
457,46,158.0
962,263,157.0
962,263,140.0
75,163,181.0
1170,163,168.0
1238,123,151.0
1238,123,117.0
162,103,137.0
414,419,99.0
658,399,127.99999999999818
1004,159,91.0
414,79,-0.00999999999839929
489,59,-25.0099999999984
1004,59,-19.0099999999984
831,39,-41.0099999999984
734,150,-53.0
1383,130,-32.0
515,70,-6.0
734,10,-41.0
1420,554,-138.0
501,474,-205.0
501,414,-181.0
1099,374,-219.0
1196,314,-160.0
676,154,-101.0
579,134,-215.0
912,74,-176.0
992,14,-178.0
1197,344,-295.0
1197,284,-245.0
152,224,-266.0
640,224,-15.0099999999984
758,44,47.9900000000016
634,123,36.9900000000016
62,23,83.0
223,284,91.0
581,284,105.0
974,264,97.0
485,244,184.0
678,164,169.0
736,164,145.0
93,4,319.0
1598,174,442.0
621,134,486.0
667,502,560.0
473,482,599.0
1064,342,539.0
1133,202,651.0
779,162,672.0
473,82,664.0
587,82,686.0
378,62,-22.0099999999984
300,343,-29.0099999999984
300,223,32.9900000000016
758,203,54.0
1095,143,52.0
277,212,16.0
542,192,75.0
1221,92,81.0
82,360,92.0
1374,320,154.0
1043,220,172.0
1374,220,147.0
82,180,164.0
82,160,107.0
479,270,187.0
159,230,205.0
1617,369,200.0
1479,329,182.0
1735,149,196.0
1305,109,105.0
1479,69,5.990000000001601
1617,29,-26.0099999999984
1321,338,-32.0099999999984
1007,318,44.0
1075,98,-5.0
1019,269,-5.0
1335,269,376.0
755,189,382.0
315,29,434.0
1306,178,435.0
1232,158,435.0
552,391,447.0
758,191,444.0
1094,71,460.0
1162,11,497.0
577,97,516.0
1274,582,546.0
1046,502,572.0
512,422,561.0
80,302,552.0
727,282,26.9900000000016
556,55,64.9900000000016
76,15,45.9900000000016
135,15,49.0
667,363,81.0
1196,343,68.0
1196,303,37.0
520,123,8.0
727,43,6.0
1328,43,90.0
526,245,97.0
441,225,51.0
526,205,66.0
588,205,38.0
526,165,21.0
588,125,37.0
727,403,48.0
1126,243,39.0
171,183,46.0
1276,183,79.0
424,143,-44.0099999999984
424,3,-38.0099999999984
1176,98,-20.0099999999984
531,78,-24.0099999999984
1030,296,-54.0099999999984
1165,296,-139.0
654,136,-98.0
1030,36,-88.0
654,16,-83.0
960,252,-126.0
794,92,-162.0
642,327,-111.0
239,307,-129.0
927,287,-145.0
758,247,147.0
464,187,227.0
1100,67,309.0
642,47,306.0
642,7,448.00000000000364
332,268,489.0
321,76,-10.010000000002037
993,56,4.989999999997963
659,36,-7.010000000002037
247,411,52.98999999999796
1290,411,52.0
1008,391,63.0
721,291,32.0
721,291,21.0
721,271,48.0
1008,211,24.0
1008,191,16.0
311,111,-53.0
1222,111,-79.0
1008,71,-53.0
311,51,-35.0
409,429,-63.0
1259,429,-40.0
935,329,-58.0
1186,249,-95.0
935,209,-77.0
1259,189,-49.01000000000204
250,169,-67.01000000000204
1259,129,-57.01000000000204
935,109,-43.01000000000204
847,69,-63.01000000000204
1259,69,-86.0
750,9,-139.0
467,196,-157.0
290,176,-172.0
1301,176,-176.0
515,442,-215.0
998,402,-171.0
1387,382,-176.0
786,719,-200.0
975,699,-216.0
341,679,-232.0
131,579,-245.0
709,519,-335.0
341,479,-336.0
446,479,-364.0
286,459,-0.010000000002037268
341,439,18.989999999997963
341,419,34.98999999999796
594,419,38.98999999999796
786,419,-19.0
209,319,51.0
341,319,44.0
1205,279,-44.0
286,79,-14.0
975,79,-20.0
1270,79,-26.0
1049,39,-8.0
1049,19,-76.0
1236,481,-106.0
224,441,-129.0
1236,441,-176.0
154,421,-101.0
596,421,-89.0
407,361,-120.0
861,301,-98.0
1005,281,-27.010000000002037
224,181,-2.0100000000020373
294,181,29.989999999997963
294,101,57.0
407,81,73.0
1106,41,141.0
1106,1,196.0
301,62,174.0
426,42,105.0
1076,362,117.0
309,322,104.0
654,322,106.0
654,162,54.0
924,122,-50.0
990,122,-97.0
1257,122,-148.0
381,265,-112.0
1108,185,-112.0
381,125,-100.0
1390,125,-84.0
1108,5,-8.010000000002037
972,441,12.989999999997963
1046,421,89.98999999999796
1397,421,107.0
353,301,130.0
633,61,186.0
252,39,180.0
958,19,187.0
466,340,98.0
1098,280,-13.0
928,220,-90.0
534,200,-66.0
276,40,-56.0
427,363,-75.0
523,303,-81.0
229,223,-104.0
891,123,-55.0
605,289,-64.0
975,289,-49.0
841,189,-223.0
975,169,-22.00999999999999
701,109,-9.009999999999991
605,9,-5.010000000000218
1399,366,-7.010000000000218
1399,366,-19.01000000000022
549,286,-77.0
632,246,-75.0
239,206,-94.0
239,166,-67.0
401,146,-61.0
122,66,-109.0
1033,66,-108.0
719,46,-93.0
313,26,-68.0
446,248,-96.0
1229,148,-105.0
1127,294,-98.0
1039,94,-112.0
746,437,-217.0
1184,437,-150.0
1095,377,-2.0100000000002183
329,297,-12.010000000000218
403,257,9.989999999999782
403,157,8.989999999999782
746,77,72.0
329,37,134.0
192,199,105.0
192,139,114.0
1037,79,113.0
1200,441,67.0
668,381,5.0
730,281,-5.0
565,101,-18.0
668,41,-6.0
965,41,-3.0
1076,386,-10.0
1587,186,-59.0
509,166,-55.0
922,86,-75.0
166,474,-91.0
1357,174,5.989999999999782
1435,174,81.98999999999978
1435,114,112.98999999999978
1018,377,113.98999999999978
513,277,109.0
1112,277,113.0
142,197,146.0
513,197,189.0
443,97,189.0
606,350,213.0
325,330,256.0
770,250,299.0
1057,250,287.0
770,110,280.0
66,90,307.0
66,50,307.0
770,10,236.0
449,191,231.0
727,151,225.0
577,360,259.0
150,60,-12.010000000000218
488,268,8.989999999999782
701,228,8.989999999999782
1010,228,24.98999999999978
555,311,-26.0
448,191,-79.0
555,131,-86.0
282,228,-187.0
158,168,-181.0
730,148,-179.0
594,68,-177.0
1279,422,-81.0
817,302,-72.0
142,142,-115.0
718,102,-215.0
374,62,-249.0
1270,272,-254.0
1270,212,-238.0
192,192,-270.0
541,192,-260.0
120,112,45.98999999999978
192,52,27.98999999999978
871,425,35.98999999999978
482,285,24.98999999999978
1039,125,26.98999999999978
871,85,-23.0
1020,215,-10.0
85,175,-13.0
1020,135,-5.0
255,378,-63.0
160,338,-63.0
457,338,-56.0
712,218,-77.0
863,178,-84.0
160,138,-107.0
279,133,-239.0
1048,133,-161.0
1329,133,-134.0
975,73,-256.0
1359,358,-254.0
484,338,7.989999999999782
1164,318,96.98999999999978
229,218,128.98999999999978
832,138,142.98999999999978
1241,58,142.0
1164,38,245.0
672,18,193.0
1131,252,317.0
952,232,313.0
585,152,294.0
1034,112,268.0
364,396,265.0
649,336,228.0
194,316,262.0
364,296,176.0
904,256,223.99999999999818
194,216,239.99999999999818
194,176,260.0
95,76,183.0
735,463,175.0
102,423,20.9900000000016
1400,383,28.9900000000016
916,323,49.9900000000016
656,283,35.9900000000016
813,283,38.9900000000016
916,263,55.0
1112,223,16.0
327,143,71.0
1400,103,15.0
735,43,59.0
916,43,63.0
80,207,38.0
893,207,8.0
227,167,-32.0
574,147,-29.0
649,107,143.0
1182,107,205.0
1083,87,167.0
295,27,178.0
479,448,180.0
1034,388,13.9900000000016
944,188,40.9900000000016
93,148,40.9900000000016
944,108,29.9900000000016
289,88,48.0
574,88,68.0
458,258,120.0
1006,158,131.0
1081,118,172.0
1006,58,109.0
70,279,127.0
1293,139,127.0
155,99,124.0
609,298,120.0
266,258,55.0
609,238,-121.0
340,198,-41.0
794,138,-97.0
1185,138,-82.0
1185,138,-64.0
859,453,62.9900000000016
223,393,56.9900000000016
1026,393,46.9900000000016
162,373,32.9900000000016
948,333,95.0
576,273,51.0
948,253,49.0
859,233,-56.0
576,133,-56.0
166,133,-55.0
1204,73,-155.0
1517,73,-230.0
166,53,-250.0
1204,13,-264.0
602,27,-221.0
344,7,-242.0
815,166,-260.0
1119,126,-271.0
459,46,-260.0
1141,73,-266.0
155,33,29.9900000000016
869,200,13.9900000000016
1385,100,-35.0099999999984
720,259,-16.0099999999984
1024,199,-64.0099999999984
1288,179,-210.0
162,159,-146.0
1288,99,-260.0
433,59,-260.0
833,19,-262.0
631,353,-295.0
547,313,-180.0
1712,253,-145.0
140,213,-130.0
456,133,60.0
902,33,24.0
572,376,19.0
1473,376,128.0
1121,336,118.0
783,296,108.0
1121,256,25.9900000000016
572,176,38.9900000000016
74,136,40.9900000000016
783,136,-67.0099999999984
1377,377,-98.0
1377,277,-61.0
141,237,-73.0
74,157,-198.0
727,97,-174.0
1051,97,-141.0
1121,37,-163.0
1465,17,-191.0
92,417,-261.0
379,417,-259.0
379,397,-263.0
92,377,-262.0
1265,297,-301.0
1265,257,-344.0
1265,237,-340.0
1159,177,-330.0
290,137,-6.009999999998399
521,97,-4.009999999998399
218,57,17.9900000000016
72,462,1.0
313,402,1.0
313,362,75.0
387,362,-45.0
394,698,-106.0
1038,558,-144.0
757,518,-202.0
72,418,-154.0
136,358,-145.0
901,278,-219.0
136,238,-263.0
93,341,-265.0
918,261,-191.0
918,181,-135.0
369,141,-143.0
1052,121,-149.0
1052,61,-181.0
484,21,-23.010000000002037
694,353,160.98999999999796
321,273,78.0
324,437,117.0
485,437,93.0
324,417,112.0
159,237,73.0
324,237,-118.0
315,263,-107.0
700,143,-133.0
255,123,-147.0
700,43,-219.0
1050,43,-310.0
143,182,-333.0
1146,162,-424.0
872,389,-483.0
579,369,-485.0
579,289,-505.0
793,289,-505.0
152,269,-559.0
330,109,-4.010000000002037
152,49,12.989999999997963
1072,273,10.989999999997963
986,133,23.989999999997963
861,113,74.0
55,73,86.0
279,333,119.0
394,333,81.0
138,293,65.0
